Distritos;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006
AGUA RASA ;135;85;78;90;118;97;107;151;179;174;166;157;143;117;201
ALTO DE PINHEIROS ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ANHANGUERA ;647;597;518;574;595;564;518;586;658;521;750;867;1.030;961;784
ARICANDUVA ;222;161;167;173;173;176;272;354;332;252;348;361;512;699;840
ARTUR ALVIM ;79;33;107;81;46;57;47;86;65;88;129;160;208;383;636
BARRA FUNDA ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BELA VISTA ;151;100;162;190;226;234;160;244;279;342;306;377;446;0;430
BELEM ;0;26;65;0;0;0;0;0;0;0;0;0;0;389;0
BOM RETIRO ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRAS ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRASILANDIA ;1.513;1.333;1.437;1.612;1.606;1.559;1.919;2.200;2.468;2.467;2.769;2.858;3.249;4.532;4.052
BUTANTA ;835;763;756;768;717;688;627;720;872;881;1.098;1.167;1.501;1.899;2.029
CACHOEIRINHA ;479;328;327;405;371;296;324;409;422;706;787;971;1.182;1.332;1.300
CAMBUCI ;503;503;551;537;625;544;660;629;736;538;492;417;594;1.179;422
CAMPO BELO ;234;146;237;241;367;318;192;155;317;312;555;577;515;730;900
CAMPO GRANDE ;500;548;529;501;491;573;437;592;743;784;794;651;1.170;2.610;1.600
CAMPO LIMPO ;1.642;1.382;1.485;1.344;1.517;1.619;1.572;1.658;2.007;2.212;2.831;3.451;3.283;4.080;4.110
CANGAIBA ;852;673;654;582;469;498;425;471;706;746;830;965;781;878;765
CAPAO REDONDO ;3.018;2.361;2.217;2.452;2.726;2.636;2.611;2.709;3.457;3.084;4.352;5.956;5.187;7.760;6.524
CARRAO ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69
CASA VERDE ;193;303;194;263;193;185;222;269;304;294;301;449;502;592;605
CIDADE ADEMAR ;576;487;497;603;553;457;662;843;1.022;911;1.355;1.505;1.611;2.227;2.406
CIDADE DUTRA ;1.065;824;912;918;836;1.007;1.080;1.115;1.424;1.421;1.856;1.744;1.913;2.439;2.559
CIDADE LIDER ;1.057;899;989;1.132;974;1.050;1.041;1.064;1.385;1.447;1.327;1.131;1.738;1.519;1.805
CIDADE TIRADENTES ;1.310;1.240;1.169;1.354;1.139;1.109;1.319;1.053;1.245;1.783;2.077;2.224;2.827;3.278;3.275
CONSOLACAO ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CURSINO ;263;237;268;174;254;175;242;199;208;184;284;190;113;210;140
ERMELINO MATARAZZO ;635;620;577;551;581;817;661;613;874;659;772;1.009;1.171;2.204;1.563
FREGUESIA DO O ;48;152;229;304;351;404;386;453;570;522;697;971;1.182;1.225;1.406
GRAJAU ;1.520;1.187;1.093;1.362;1.599;1.508;1.559;1.839;2.350;2.118;2.925;3.612;3.413;4.332;4.061
GUAIANASES ;781;754;890;880;845;804;870;909;844;870;727;1.006;1.422;2.695;1.834
IGUATEMI ;726;663;812;866;1.027;817;735;600;800;986;1.046;1.087;1.343;1.768;2.195
IPIRANGA ;295;226;170;245;307;295;417;357;362;395;443;405;373;467;447
ITAIM BIBI ;0;0;0;25;47;50;30;45;112;204;325;321;329;373;351
ITAIM PAULISTA ;1.155;853;807;959;939;875;880;727;965;1.099;1.576;1.468;2.133;2.467;2.531
ITAQUERA ;186;88;85;264;294;443;454;533;661;749;1.091;1.144;1.502;1.545;1.644
JABAQUARA ;406;349;351;399;436;426;498;559;806;737;946;770;827;1.048;1.395
JACANA ;333;377;309;297;353;341;329;388;346;349;456;352;371;537;590
JAGUARA ;54;51;94;120;107;139;173;224;235;233;326;312;404;530;511
JAGUARE ;215;169;190;218;201;138;151;108;225;231;233;327;306;455;402
JARAGUA ;1.384;1.215;1.211;1.253;1.297;1.181;1.116;1.271;1.607;1.724;2.015;2.372;2.670;3.480;3.522
JARDIM ANGELA ;1.599;1.035;1.106;1.090;1.203;1.191;1.138;1.432;1.663;1.739;2.079;2.328;2.758;2.749;2.844
JARDIM HELENA ;923;678;567;685;685;702;677;502;909;1.025;1.188;1.307;968;1.437;1.933
JARDIM PAULISTA ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
JARDIM SAO LUIS ;1.056;708;797;794;765;880;908;1.111;1.351;1.352;1.571;1.940;2.195;2.733;2.987
JOSE BONIFACIO ;127;61;81;71;92;159;89;116;249;368;639;447;362;493;843
LAJEADO ;964;870;845;952;929;941;1.156;974;986;1.113;1.387;1.301;1.392;1.763;1.886
LAPA ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LIBERDADE ;0;16;0;0;0;0;0;0;0;0;0;76;119;156;141
LIMAO ;184;122;101;114;93;111;65;100;144;142;184;217;313;365;324
MANDAQUI ;399;388;397;377;423;470;423;466;480;532;548;573;607;1.236;657
MARSILAC ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MOEMA ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83
MOOCA ;182;159;182;177;172;150;163;116;217;148;233;181;156;188;196
MORUMBI ;64;33;47;64;54;84;130;76;88;115;223;126;133;155;116
PARELHEIROS ;1.129;899;881;835;893;847;775;949;974;1.043;1.016;1.179;825;962;1.064
PARI ;161;151;0;0;0;0;0;0;0;0;0;0;0;0;0
PARQUE DO CARMO ;0;0;0;0;0;0;0;0;0;35;117;157;282;489;474
PEDREIRA ;799;538;677;660;696;637;631;663;779;801;1.267;1.392;1.344;1.923;2.254
PENHA ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PERDIZES ;0;0;0;0;0;0;0;0;0;0;0;0;39;184;195
PERUS ;1.834;1.922;1.737;1.465;1.230;690;622;693;751;943;1.003;1.017;1.343;1.365;1.450
PINHEIROS ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47
PIRITUBA ;1.156;1.036;909;982;1.249;1.149;1.152;849;1.074;1.196;1.287;1.588;1.407;1.819;1.967
PONTE RASA ;279;219;169;193;175;147;161;279;440;410;404;499;656;725;789
RAPOSO TAVARES ;458;354;408;304;398;352;428;449;470;752;1.000;966;1.061;1.154;1.317
REPUBLICA ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
RIO PEQUENO ;464;476;398;457;381;400;362;343;537;507;769;915;1.060;1.223;1.176
SACOMA ;1.244;1.037;1.029;1.161;1.184;1.222;968;1.031;1.335;1.129;1.388;1.851;1.970;3.398;3.017
SANTA CECILIA ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SANTANA ;73;48;83;80;103;83;121;117;96;95;133;120;238;0;335
SANTO AMARO ;264;257;284;279;259;206;193;251;374;323;368;486;575;288;732
SAO DOMINGOS ;352;320;251;330;277;331;347;329;334;294;338;342;612;833;864
SAO LUCAS ;133;103;166;202;206;284;278;340;422;434;457;392;539;831;881
SAO MATEUS ;719;708;702;933;813;830;846;895;1.124;1.522;1.391;1.300;1.815;2.773;3.012
SAO MIGUEL ;511;387;423;564;517;504;552;725;818;1.036;1.092;1.180;912;1.244;1.196
SAO RAFAEL ;713;489;566;605;745;738;572;622;801;935;1.431;1.333;1.441;1.839;2.244
SAPOPEMBA ;1.294;994;1.075;1.122;1.133;1.448;1.429;1.379;1.673;1.883;2.191;2.069;2.476;4.075;4.787
SAUDE ;47;38;47;52;93;97;128;168;227;257;366;192;145;277;217
SE ;186;153;143;137;120;125;119;151;166;191;181;198;185;285;411
SOCORRO ;0;0;0;76;185;154;152;147;182;321;353;437;459;505;542
TATUAPE ;277;223;229;288;339;296;301;296;466;420;541;476;462;533;404
TREMEMBE ;672;494;500;522;604;675;828;870;1.071;1.185;1.378;1.356;1.228;1.464;1.440
TUCURUVI ;0;0;0;0;0;0;0;0;0;0;0;51;70;302;554
VILA ANDRADE ;768;421;338;473;533;445;512;713;604;663;593;536;708;847;756
VILA CURUCA ;539;394;468;528;354;319;374;402;494;547;889;984;1.205;1.654;1.758
VILA FORMOSA ;144;82;132;112;192;218;198;214;76;97;124;99;102;103;134
VILA GUILHERME ;0;0;0;21;55;56;86;103;148;123;123;110;136;281;303
VILA JACUI ;43;25;70;73;110;160;163;165;248;315;443;803;1.228;1.255;1.901
VILA LEOPOLDINA ;0;0;0;0;0;0;126;107;156;174;170;121;163;205;207
VILA MARIA ;463;397;349;425;235;228;197;316;273;230;333;585;529;781;866
VILA MARIANA ;0;0;0;0;0;0;0;0;0;0;0;0;66;179;232
VILA MATILDE ;265;96;126;123;114;168;170;197;337;287;350;324;355;349;379
VILA MEDEIROS ;809;935;914;882;907;923;964;959;1.077;1.066;1.249;1.388;1.177;1.947;1.536
VILA PRUDENTE ;242;187;192;185;189;184;191;244;241;247;282;324;303;618;503
VILA SONIA ;91;73;98;66;132;132;187;251;361;498;574;637;704;797;803
