Distrito;Ano;Matrículas
AGUA RASA ;2020;135
AGUA RASA ;2019;85
AGUA RASA ;2018;78
AGUA RASA ;2017;90
AGUA RASA ;2016;118
AGUA RASA ;2015;97
AGUA RASA ;2014;107
AGUA RASA ;2013;151
AGUA RASA ;2012;179
AGUA RASA ;2011;174
AGUA RASA ;2010;166
AGUA RASA ;2009;157
AGUA RASA ;2008;143
AGUA RASA ;2007;117
AGUA RASA ;2006;201
ALTO DE PINHEIROS ;2020;0
ALTO DE PINHEIROS ;2019;0
ALTO DE PINHEIROS ;2018;0
ALTO DE PINHEIROS ;2017;0
ALTO DE PINHEIROS ;2016;0
ALTO DE PINHEIROS ;2015;0
ALTO DE PINHEIROS ;2014;0
ALTO DE PINHEIROS ;2013;0
ALTO DE PINHEIROS ;2012;0
ALTO DE PINHEIROS ;2011;0
ALTO DE PINHEIROS ;2010;0
ALTO DE PINHEIROS ;2009;0
ALTO DE PINHEIROS ;2008;0
ALTO DE PINHEIROS ;2007;0
ALTO DE PINHEIROS ;2006;0
ANHANGUERA ;2020;647
ANHANGUERA ;2019;597
ANHANGUERA ;2018;518
ANHANGUERA ;2017;574
ANHANGUERA ;2016;595
ANHANGUERA ;2015;564
ANHANGUERA ;2014;518
ANHANGUERA ;2013;586
ANHANGUERA ;2012;658
ANHANGUERA ;2011;521
ANHANGUERA ;2010;750
ANHANGUERA ;2009;867
ANHANGUERA ;2008;1030
ANHANGUERA ;2007;961
ANHANGUERA ;2006;784
ARICANDUVA ;2020;222
ARICANDUVA ;2019;161
ARICANDUVA ;2018;167
ARICANDUVA ;2017;173
ARICANDUVA ;2016;173
ARICANDUVA ;2015;176
ARICANDUVA ;2014;272
ARICANDUVA ;2013;354
ARICANDUVA ;2012;332
ARICANDUVA ;2011;252
ARICANDUVA ;2010;348
ARICANDUVA ;2009;361
ARICANDUVA ;2008;512
ARICANDUVA ;2007;699
ARICANDUVA ;2006;840
ARTUR ALVIM ;2020;79
ARTUR ALVIM ;2019;33
ARTUR ALVIM ;2018;107
ARTUR ALVIM ;2017;81
ARTUR ALVIM ;2016;46
ARTUR ALVIM ;2015;57
ARTUR ALVIM ;2014;47
ARTUR ALVIM ;2013;86
ARTUR ALVIM ;2012;65
ARTUR ALVIM ;2011;88
ARTUR ALVIM ;2010;129
ARTUR ALVIM ;2009;160
ARTUR ALVIM ;2008;208
ARTUR ALVIM ;2007;383
ARTUR ALVIM ;2006;636
BARRA FUNDA ;2020;0
BARRA FUNDA ;2019;0
BARRA FUNDA ;2018;0
BARRA FUNDA ;2017;0
BARRA FUNDA ;2016;0
BARRA FUNDA ;2015;0
BARRA FUNDA ;2014;0
BARRA FUNDA ;2013;0
BARRA FUNDA ;2012;0
BARRA FUNDA ;2011;0
BARRA FUNDA ;2010;0
BARRA FUNDA ;2009;0
BARRA FUNDA ;2008;0
BARRA FUNDA ;2007;0
BARRA FUNDA ;2006;0
BELA VISTA ;2020;151
BELA VISTA ;2019;100
BELA VISTA ;2018;162
BELA VISTA ;2017;190
BELA VISTA ;2016;226
BELA VISTA ;2015;234
BELA VISTA ;2014;160
BELA VISTA ;2013;244
BELA VISTA ;2012;279
BELA VISTA ;2011;342
BELA VISTA ;2010;306
BELA VISTA ;2009;377
BELA VISTA ;2008;446
BELA VISTA ;2007;0
BELA VISTA ;2006;430
BELEM ;2020;0
BELEM ;2019;26
BELEM ;2018;65
BELEM ;2017;0
BELEM ;2016;0
BELEM ;2015;0
BELEM ;2014;0
BELEM ;2013;0
BELEM ;2012;0
BELEM ;2011;0
BELEM ;2010;0
BELEM ;2009;0
BELEM ;2008;0
BELEM ;2007;389
BELEM ;2006;0
BOM RETIRO ;2020;0
BOM RETIRO ;2019;0
BOM RETIRO ;2018;0
BOM RETIRO ;2017;0
BOM RETIRO ;2016;0
BOM RETIRO ;2015;0
BOM RETIRO ;2014;0
BOM RETIRO ;2013;0
BOM RETIRO ;2012;0
BOM RETIRO ;2011;0
BOM RETIRO ;2010;0
BOM RETIRO ;2009;0
BOM RETIRO ;2008;0
BOM RETIRO ;2007;0
BOM RETIRO ;2006;0
BRAS ;2020;0
BRAS ;2019;0
BRAS ;2018;0
BRAS ;2017;0
BRAS ;2016;0
BRAS ;2015;0
BRAS ;2014;0
BRAS ;2013;0
BRAS ;2012;0
BRAS ;2011;0
BRAS ;2010;0
BRAS ;2009;0
BRAS ;2008;0
BRAS ;2007;0
BRAS ;2006;0
BRASILANDIA ;2020;1513
BRASILANDIA ;2019;1333
BRASILANDIA ;2018;1437
BRASILANDIA ;2017;1612
BRASILANDIA ;2016;1606
BRASILANDIA ;2015;1559
BRASILANDIA ;2014;1919
BRASILANDIA ;2013;2200
BRASILANDIA ;2012;2468
BRASILANDIA ;2011;2467
BRASILANDIA ;2010;2769
BRASILANDIA ;2009;2858
BRASILANDIA ;2008;3249
BRASILANDIA ;2007;4532
BRASILANDIA ;2006;4052
BUTANTA ;2020;835
BUTANTA ;2019;763
BUTANTA ;2018;756
BUTANTA ;2017;768
BUTANTA ;2016;717
BUTANTA ;2015;688
BUTANTA ;2014;627
BUTANTA ;2013;720
BUTANTA ;2012;872
BUTANTA ;2011;881
BUTANTA ;2010;1098
BUTANTA ;2009;1167
BUTANTA ;2008;1501
BUTANTA ;2007;1899
BUTANTA ;2006;2029
CACHOEIRINHA ;2020;479
CACHOEIRINHA ;2019;328
CACHOEIRINHA ;2018;327
CACHOEIRINHA ;2017;405
CACHOEIRINHA ;2016;371
CACHOEIRINHA ;2015;296
CACHOEIRINHA ;2014;324
CACHOEIRINHA ;2013;409
CACHOEIRINHA ;2012;422
CACHOEIRINHA ;2011;706
CACHOEIRINHA ;2010;787
CACHOEIRINHA ;2009;971
CACHOEIRINHA ;2008;1182
CACHOEIRINHA ;2007;1332
CACHOEIRINHA ;2006;1300
CAMBUCI ;2020;503
CAMBUCI ;2019;503
CAMBUCI ;2018;551
CAMBUCI ;2017;537
CAMBUCI ;2016;625
CAMBUCI ;2015;544
CAMBUCI ;2014;660
CAMBUCI ;2013;629
CAMBUCI ;2012;736
CAMBUCI ;2011;538
CAMBUCI ;2010;492
CAMBUCI ;2009;417
CAMBUCI ;2008;594
CAMBUCI ;2007;1179
CAMBUCI ;2006;422
CAMPO BELO ;2020;234
CAMPO BELO ;2019;146
CAMPO BELO ;2018;237
CAMPO BELO ;2017;241
CAMPO BELO ;2016;367
CAMPO BELO ;2015;318
CAMPO BELO ;2014;192
CAMPO BELO ;2013;155
CAMPO BELO ;2012;317
CAMPO BELO ;2011;312
CAMPO BELO ;2010;555
CAMPO BELO ;2009;577
CAMPO BELO ;2008;515
CAMPO BELO ;2007;730
CAMPO BELO ;2006;900
CAMPO GRANDE ;2020;500
CAMPO GRANDE ;2019;548
CAMPO GRANDE ;2018;529
CAMPO GRANDE ;2017;501
CAMPO GRANDE ;2016;491
CAMPO GRANDE ;2015;573
CAMPO GRANDE ;2014;437
CAMPO GRANDE ;2013;592
CAMPO GRANDE ;2012;743
CAMPO GRANDE ;2011;784
CAMPO GRANDE ;2010;794
CAMPO GRANDE ;2009;651
CAMPO GRANDE ;2008;1170
CAMPO GRANDE ;2007;2610
CAMPO GRANDE ;2006;1600
CAMPO LIMPO ;2020;1642
CAMPO LIMPO ;2019;1382
CAMPO LIMPO ;2018;1485
CAMPO LIMPO ;2017;1344
CAMPO LIMPO ;2016;1517
CAMPO LIMPO ;2015;1619
CAMPO LIMPO ;2014;1572
CAMPO LIMPO ;2013;1658
CAMPO LIMPO ;2012;2007
CAMPO LIMPO ;2011;2212
CAMPO LIMPO ;2010;2831
CAMPO LIMPO ;2009;3451
CAMPO LIMPO ;2008;3283
CAMPO LIMPO ;2007;4080
CAMPO LIMPO ;2006;4110
CANGAIBA ;2020;852
CANGAIBA ;2019;673
CANGAIBA ;2018;654
CANGAIBA ;2017;582
CANGAIBA ;2016;469
CANGAIBA ;2015;498
CANGAIBA ;2014;425
CANGAIBA ;2013;471
CANGAIBA ;2012;706
CANGAIBA ;2011;746
CANGAIBA ;2010;830
CANGAIBA ;2009;965
CANGAIBA ;2008;781
CANGAIBA ;2007;878
CANGAIBA ;2006;765
CAPAO REDONDO ;2020;3018
CAPAO REDONDO ;2019;2361
CAPAO REDONDO ;2018;2217
CAPAO REDONDO ;2017;2452
CAPAO REDONDO ;2016;2726
CAPAO REDONDO ;2015;2636
CAPAO REDONDO ;2014;2611
CAPAO REDONDO ;2013;2709
CAPAO REDONDO ;2012;3457
CAPAO REDONDO ;2011;3084
CAPAO REDONDO ;2010;4352
CAPAO REDONDO ;2009;5956
CAPAO REDONDO ;2008;5187
CAPAO REDONDO ;2007;7760
CAPAO REDONDO ;2006;6524
CARRAO ;2020;0
CARRAO ;2019;0
CARRAO ;2018;0
CARRAO ;2017;0
CARRAO ;2016;0
CARRAO ;2015;0
CARRAO ;2014;0
CARRAO ;2013;0
CARRAO ;2012;0
CARRAO ;2011;0
CARRAO ;2010;0
CARRAO ;2009;0
CARRAO ;2008;0
CARRAO ;2007;0
CARRAO ;2006;69
CASA VERDE ;2020;193
CASA VERDE ;2019;303
CASA VERDE ;2018;194
CASA VERDE ;2017;263
CASA VERDE ;2016;193
CASA VERDE ;2015;185
CASA VERDE ;2014;222
CASA VERDE ;2013;269
CASA VERDE ;2012;304
CASA VERDE ;2011;294
CASA VERDE ;2010;301
CASA VERDE ;2009;449
CASA VERDE ;2008;502
CASA VERDE ;2007;592
CASA VERDE ;2006;605
CIDADE ADEMAR ;2020;576
CIDADE ADEMAR ;2019;487
CIDADE ADEMAR ;2018;497
CIDADE ADEMAR ;2017;603
CIDADE ADEMAR ;2016;553
CIDADE ADEMAR ;2015;457
CIDADE ADEMAR ;2014;662
CIDADE ADEMAR ;2013;843
CIDADE ADEMAR ;2012;1022
CIDADE ADEMAR ;2011;911
CIDADE ADEMAR ;2010;1355
CIDADE ADEMAR ;2009;1505
CIDADE ADEMAR ;2008;1611
CIDADE ADEMAR ;2007;2227
CIDADE ADEMAR ;2006;2406
CIDADE DUTRA ;2020;1065
CIDADE DUTRA ;2019;824
CIDADE DUTRA ;2018;912
CIDADE DUTRA ;2017;918
CIDADE DUTRA ;2016;836
CIDADE DUTRA ;2015;1007
CIDADE DUTRA ;2014;1080
CIDADE DUTRA ;2013;1115
CIDADE DUTRA ;2012;1424
CIDADE DUTRA ;2011;1421
CIDADE DUTRA ;2010;1856
CIDADE DUTRA ;2009;1744
CIDADE DUTRA ;2008;1913
CIDADE DUTRA ;2007;2439
CIDADE DUTRA ;2006;2559
CIDADE LIDER ;2020;1057
CIDADE LIDER ;2019;899
CIDADE LIDER ;2018;989
CIDADE LIDER ;2017;1132
CIDADE LIDER ;2016;974
CIDADE LIDER ;2015;1050
CIDADE LIDER ;2014;1041
CIDADE LIDER ;2013;1064
CIDADE LIDER ;2012;1385
CIDADE LIDER ;2011;1447
CIDADE LIDER ;2010;1327
CIDADE LIDER ;2009;1131
CIDADE LIDER ;2008;1738
CIDADE LIDER ;2007;1519
CIDADE LIDER ;2006;1805
CIDADE TIRADENTES ;2020;1310
CIDADE TIRADENTES ;2019;1240
CIDADE TIRADENTES ;2018;1169
CIDADE TIRADENTES ;2017;1354
CIDADE TIRADENTES ;2016;1139
CIDADE TIRADENTES ;2015;1109
CIDADE TIRADENTES ;2014;1319
CIDADE TIRADENTES ;2013;1053
CIDADE TIRADENTES ;2012;1245
CIDADE TIRADENTES ;2011;1783
CIDADE TIRADENTES ;2010;2077
CIDADE TIRADENTES ;2009;2224
CIDADE TIRADENTES ;2008;2827
CIDADE TIRADENTES ;2007;3278
CIDADE TIRADENTES ;2006;3275
CONSOLACAO ;2020;0
CONSOLACAO ;2019;0
CONSOLACAO ;2018;0
CONSOLACAO ;2017;0
CONSOLACAO ;2016;0
CONSOLACAO ;2015;0
CONSOLACAO ;2014;0
CONSOLACAO ;2013;0
CONSOLACAO ;2012;0
CONSOLACAO ;2011;0
CONSOLACAO ;2010;0
CONSOLACAO ;2009;0
CONSOLACAO ;2008;0
CONSOLACAO ;2007;0
CONSOLACAO ;2006;0
CURSINO ;2020;263
CURSINO ;2019;237
CURSINO ;2018;268
CURSINO ;2017;174
CURSINO ;2016;254
CURSINO ;2015;175
CURSINO ;2014;242
CURSINO ;2013;199
CURSINO ;2012;208
CURSINO ;2011;184
CURSINO ;2010;284
CURSINO ;2009;190
CURSINO ;2008;113
CURSINO ;2007;210
CURSINO ;2006;140
ERMELINO MATARAZZO ;2020;635
ERMELINO MATARAZZO ;2019;620
ERMELINO MATARAZZO ;2018;577
ERMELINO MATARAZZO ;2017;551
ERMELINO MATARAZZO ;2016;581
ERMELINO MATARAZZO ;2015;817
ERMELINO MATARAZZO ;2014;661
ERMELINO MATARAZZO ;2013;613
ERMELINO MATARAZZO ;2012;874
ERMELINO MATARAZZO ;2011;659
ERMELINO MATARAZZO ;2010;772
ERMELINO MATARAZZO ;2009;1009
ERMELINO MATARAZZO ;2008;1171
ERMELINO MATARAZZO ;2007;2204
ERMELINO MATARAZZO ;2006;1563
FREGUESIA DO O ;2020;48
FREGUESIA DO O ;2019;152
FREGUESIA DO O ;2018;229
FREGUESIA DO O ;2017;304
FREGUESIA DO O ;2016;351
FREGUESIA DO O ;2015;404
FREGUESIA DO O ;2014;386
FREGUESIA DO O ;2013;453
FREGUESIA DO O ;2012;570
FREGUESIA DO O ;2011;522
FREGUESIA DO O ;2010;697
FREGUESIA DO O ;2009;971
FREGUESIA DO O ;2008;1182
FREGUESIA DO O ;2007;1225
FREGUESIA DO O ;2006;1406
GRAJAU ;2020;1520
GRAJAU ;2019;1187
GRAJAU ;2018;1093
GRAJAU ;2017;1362
GRAJAU ;2016;1599
GRAJAU ;2015;1508
GRAJAU ;2014;1559
GRAJAU ;2013;1839
GRAJAU ;2012;2350
GRAJAU ;2011;2118
GRAJAU ;2010;2925
GRAJAU ;2009;3612
GRAJAU ;2008;3413
GRAJAU ;2007;4332
GRAJAU ;2006;4061
GUAIANASES ;2020;781
GUAIANASES ;2019;754
GUAIANASES ;2018;890
GUAIANASES ;2017;880
GUAIANASES ;2016;845
GUAIANASES ;2015;804
GUAIANASES ;2014;870
GUAIANASES ;2013;909
GUAIANASES ;2012;844
GUAIANASES ;2011;870
GUAIANASES ;2010;727
GUAIANASES ;2009;1006
GUAIANASES ;2008;1422
GUAIANASES ;2007;2695
GUAIANASES ;2006;1834
IGUATEMI ;2020;726
IGUATEMI ;2019;663
IGUATEMI ;2018;812
IGUATEMI ;2017;866
IGUATEMI ;2016;1027
IGUATEMI ;2015;817
IGUATEMI ;2014;735
IGUATEMI ;2013;600
IGUATEMI ;2012;800
IGUATEMI ;2011;986
IGUATEMI ;2010;1046
IGUATEMI ;2009;1087
IGUATEMI ;2008;1343
IGUATEMI ;2007;1768
IGUATEMI ;2006;2195
IPIRANGA ;2020;295
IPIRANGA ;2019;226
IPIRANGA ;2018;170
IPIRANGA ;2017;245
IPIRANGA ;2016;307
IPIRANGA ;2015;295
IPIRANGA ;2014;417
IPIRANGA ;2013;357
IPIRANGA ;2012;362
IPIRANGA ;2011;395
IPIRANGA ;2010;443
IPIRANGA ;2009;405
IPIRANGA ;2008;373
IPIRANGA ;2007;467
IPIRANGA ;2006;447
ITAIM BIBI ;2020;0
ITAIM BIBI ;2019;0
ITAIM BIBI ;2018;0
ITAIM BIBI ;2017;25
ITAIM BIBI ;2016;47
ITAIM BIBI ;2015;50
ITAIM BIBI ;2014;30
ITAIM BIBI ;2013;45
ITAIM BIBI ;2012;112
ITAIM BIBI ;2011;204
ITAIM BIBI ;2010;325
ITAIM BIBI ;2009;321
ITAIM BIBI ;2008;329
ITAIM BIBI ;2007;373
ITAIM BIBI ;2006;351
ITAIM PAULISTA ;2020;1155
ITAIM PAULISTA ;2019;853
ITAIM PAULISTA ;2018;807
ITAIM PAULISTA ;2017;959
ITAIM PAULISTA ;2016;939
ITAIM PAULISTA ;2015;875
ITAIM PAULISTA ;2014;880
ITAIM PAULISTA ;2013;727
ITAIM PAULISTA ;2012;965
ITAIM PAULISTA ;2011;1099
ITAIM PAULISTA ;2010;1576
ITAIM PAULISTA ;2009;1468
ITAIM PAULISTA ;2008;2133
ITAIM PAULISTA ;2007;2467
ITAIM PAULISTA ;2006;2531
ITAQUERA ;2020;186
ITAQUERA ;2019;88
ITAQUERA ;2018;85
ITAQUERA ;2017;264
ITAQUERA ;2016;294
ITAQUERA ;2015;443
ITAQUERA ;2014;454
ITAQUERA ;2013;533
ITAQUERA ;2012;661
ITAQUERA ;2011;749
ITAQUERA ;2010;1091
ITAQUERA ;2009;1144
ITAQUERA ;2008;1502
ITAQUERA ;2007;1545
ITAQUERA ;2006;1644
JABAQUARA ;2020;406
JABAQUARA ;2019;349
JABAQUARA ;2018;351
JABAQUARA ;2017;399
JABAQUARA ;2016;436
JABAQUARA ;2015;426
JABAQUARA ;2014;498
JABAQUARA ;2013;559
JABAQUARA ;2012;806
JABAQUARA ;2011;737
JABAQUARA ;2010;946
JABAQUARA ;2009;770
JABAQUARA ;2008;827
JABAQUARA ;2007;1048
JABAQUARA ;2006;1395
JACANA ;2020;333
JACANA ;2019;377
JACANA ;2018;309
JACANA ;2017;297
JACANA ;2016;353
JACANA ;2015;341
JACANA ;2014;329
JACANA ;2013;388
JACANA ;2012;346
JACANA ;2011;349
JACANA ;2010;456
JACANA ;2009;352
JACANA ;2008;371
JACANA ;2007;537
JACANA ;2006;590
JAGUARA ;2020;54
JAGUARA ;2019;51
JAGUARA ;2018;94
JAGUARA ;2017;120
JAGUARA ;2016;107
JAGUARA ;2015;139
JAGUARA ;2014;173
JAGUARA ;2013;224
JAGUARA ;2012;235
JAGUARA ;2011;233
JAGUARA ;2010;326
JAGUARA ;2009;312
JAGUARA ;2008;404
JAGUARA ;2007;530
JAGUARA ;2006;511
JAGUARE ;2020;215
JAGUARE ;2019;169
JAGUARE ;2018;190
JAGUARE ;2017;218
JAGUARE ;2016;201
JAGUARE ;2015;138
JAGUARE ;2014;151
JAGUARE ;2013;108
JAGUARE ;2012;225
JAGUARE ;2011;231
JAGUARE ;2010;233
JAGUARE ;2009;327
JAGUARE ;2008;306
JAGUARE ;2007;455
JAGUARE ;2006;402
JARAGUA ;2020;1384
JARAGUA ;2019;1215
JARAGUA ;2018;1211
JARAGUA ;2017;1253
JARAGUA ;2016;1297
JARAGUA ;2015;1181
JARAGUA ;2014;1116
JARAGUA ;2013;1271
JARAGUA ;2012;1607
JARAGUA ;2011;1724
JARAGUA ;2010;2015
JARAGUA ;2009;2372
JARAGUA ;2008;2670
JARAGUA ;2007;3480
JARAGUA ;2006;3522
JARDIM ANGELA ;2020;1599
JARDIM ANGELA ;2019;1035
JARDIM ANGELA ;2018;1106
JARDIM ANGELA ;2017;1090
JARDIM ANGELA ;2016;1203
JARDIM ANGELA ;2015;1191
JARDIM ANGELA ;2014;1138
JARDIM ANGELA ;2013;1432
JARDIM ANGELA ;2012;1663
JARDIM ANGELA ;2011;1739
JARDIM ANGELA ;2010;2079
JARDIM ANGELA ;2009;2328
JARDIM ANGELA ;2008;2758
JARDIM ANGELA ;2007;2749
JARDIM ANGELA ;2006;2844
JARDIM HELENA ;2020;923
JARDIM HELENA ;2019;678
JARDIM HELENA ;2018;567
JARDIM HELENA ;2017;685
JARDIM HELENA ;2016;685
JARDIM HELENA ;2015;702
JARDIM HELENA ;2014;677
JARDIM HELENA ;2013;502
JARDIM HELENA ;2012;909
JARDIM HELENA ;2011;1025
JARDIM HELENA ;2010;1188
JARDIM HELENA ;2009;1307
JARDIM HELENA ;2008;968
JARDIM HELENA ;2007;1437
JARDIM HELENA ;2006;1933
JARDIM PAULISTA ;2020;0
JARDIM PAULISTA ;2019;0
JARDIM PAULISTA ;2018;0
JARDIM PAULISTA ;2017;0
JARDIM PAULISTA ;2016;0
JARDIM PAULISTA ;2015;0
JARDIM PAULISTA ;2014;0
JARDIM PAULISTA ;2013;0
JARDIM PAULISTA ;2012;0
JARDIM PAULISTA ;2011;0
JARDIM PAULISTA ;2010;0
JARDIM PAULISTA ;2009;0
JARDIM PAULISTA ;2008;0
JARDIM PAULISTA ;2007;0
JARDIM PAULISTA ;2006;0
JARDIM SAO LUIS ;2020;1056
JARDIM SAO LUIS ;2019;708
JARDIM SAO LUIS ;2018;797
JARDIM SAO LUIS ;2017;794
JARDIM SAO LUIS ;2016;765
JARDIM SAO LUIS ;2015;880
JARDIM SAO LUIS ;2014;908
JARDIM SAO LUIS ;2013;1111
JARDIM SAO LUIS ;2012;1351
JARDIM SAO LUIS ;2011;1352
JARDIM SAO LUIS ;2010;1571
JARDIM SAO LUIS ;2009;1940
JARDIM SAO LUIS ;2008;2195
JARDIM SAO LUIS ;2007;2733
JARDIM SAO LUIS ;2006;2987
JOSE BONIFACIO ;2020;127
JOSE BONIFACIO ;2019;61
JOSE BONIFACIO ;2018;81
JOSE BONIFACIO ;2017;71
JOSE BONIFACIO ;2016;92
JOSE BONIFACIO ;2015;159
JOSE BONIFACIO ;2014;89
JOSE BONIFACIO ;2013;116
JOSE BONIFACIO ;2012;249
JOSE BONIFACIO ;2011;368
JOSE BONIFACIO ;2010;639
JOSE BONIFACIO ;2009;447
JOSE BONIFACIO ;2008;362
JOSE BONIFACIO ;2007;493
JOSE BONIFACIO ;2006;843
LAJEADO ;2020;964
