Distrito;Ano;Matrículas
LAJEADO ;2019;870
LAJEADO ;2018;845
LAJEADO ;2017;952
LAJEADO ;2016;929
LAJEADO ;2015;941
LAJEADO ;2014;1156
LAJEADO ;2013;974
LAJEADO ;2012;986
LAJEADO ;2011;1113
LAJEADO ;2010;1387
LAJEADO ;2009;1301
LAJEADO ;2008;1392
LAJEADO ;2007;1763
LAJEADO ;2006;1886
LAPA ;2020;0
LAPA ;2019;0
LAPA ;2018;0
LAPA ;2017;0
LAPA ;2016;0
LAPA ;2015;0
LAPA ;2014;0
LAPA ;2013;0
LAPA ;2012;0
LAPA ;2011;0
LAPA ;2010;0
LAPA ;2009;0
LAPA ;2008;0
LAPA ;2007;0
LAPA ;2006;0
LIBERDADE ;2020;0
LIBERDADE ;2019;16
LIBERDADE ;2018;0
LIBERDADE ;2017;0
LIBERDADE ;2016;0
LIBERDADE ;2015;0
LIBERDADE ;2014;0
LIBERDADE ;2013;0
LIBERDADE ;2012;0
LIBERDADE ;2011;0
LIBERDADE ;2010;0
LIBERDADE ;2009;76
LIBERDADE ;2008;119
LIBERDADE ;2007;156
LIBERDADE ;2006;141
LIMAO ;2020;184
LIMAO ;2019;122
LIMAO ;2018;101
LIMAO ;2017;114
LIMAO ;2016;93
LIMAO ;2015;111
LIMAO ;2014;65
LIMAO ;2013;100
LIMAO ;2012;144
LIMAO ;2011;142
LIMAO ;2010;184
LIMAO ;2009;217
LIMAO ;2008;313
LIMAO ;2007;365
LIMAO ;2006;324
MANDAQUI ;2020;399
MANDAQUI ;2019;388
MANDAQUI ;2018;397
MANDAQUI ;2017;377
MANDAQUI ;2016;423
MANDAQUI ;2015;470
MANDAQUI ;2014;423
MANDAQUI ;2013;466
MANDAQUI ;2012;480
MANDAQUI ;2011;532
MANDAQUI ;2010;548
MANDAQUI ;2009;573
MANDAQUI ;2008;607
MANDAQUI ;2007;1236
MANDAQUI ;2006;657
MARSILAC ;2020;0
MARSILAC ;2019;0
MARSILAC ;2018;0
MARSILAC ;2017;0
MARSILAC ;2016;0
MARSILAC ;2015;0
MARSILAC ;2014;0
MARSILAC ;2013;0
MARSILAC ;2012;0
MARSILAC ;2011;0
MARSILAC ;2010;0
MARSILAC ;2009;0
MARSILAC ;2008;0
MARSILAC ;2007;0
MARSILAC ;2006;0
MOEMA ;2020;0
MOEMA ;2019;0
MOEMA ;2018;0
MOEMA ;2017;0
MOEMA ;2016;0
MOEMA ;2015;0
MOEMA ;2014;0
MOEMA ;2013;0
MOEMA ;2012;0
MOEMA ;2011;0
MOEMA ;2010;0
MOEMA ;2009;0
MOEMA ;2008;0
MOEMA ;2007;0
MOEMA ;2006;83
MOOCA ;2020;182
MOOCA ;2019;159
MOOCA ;2018;182
MOOCA ;2017;177
MOOCA ;2016;172
MOOCA ;2015;150
MOOCA ;2014;163
MOOCA ;2013;116
MOOCA ;2012;217
MOOCA ;2011;148
MOOCA ;2010;233
MOOCA ;2009;181
MOOCA ;2008;156
MOOCA ;2007;188
MOOCA ;2006;196
MORUMBI ;2020;64
MORUMBI ;2019;33
MORUMBI ;2018;47
MORUMBI ;2017;64
MORUMBI ;2016;54
MORUMBI ;2015;84
MORUMBI ;2014;130
MORUMBI ;2013;76
MORUMBI ;2012;88
MORUMBI ;2011;115
MORUMBI ;2010;223
MORUMBI ;2009;126
MORUMBI ;2008;133
MORUMBI ;2007;155
MORUMBI ;2006;116
PARELHEIROS ;2020;1129
PARELHEIROS ;2019;899
PARELHEIROS ;2018;881
PARELHEIROS ;2017;835
PARELHEIROS ;2016;893
PARELHEIROS ;2015;847
PARELHEIROS ;2014;775
PARELHEIROS ;2013;949
PARELHEIROS ;2012;974
PARELHEIROS ;2011;1043
PARELHEIROS ;2010;1016
PARELHEIROS ;2009;1179
PARELHEIROS ;2008;825
PARELHEIROS ;2007;962
PARELHEIROS ;2006;1064
PARI ;2020;161
PARI ;2019;151
PARI ;2018;0
PARI ;2017;0
PARI ;2016;0
PARI ;2015;0
PARI ;2014;0
PARI ;2013;0
PARI ;2012;0
PARI ;2011;0
PARI ;2010;0
PARI ;2009;0
PARI ;2008;0
PARI ;2007;0
PARI ;2006;0
PARQUE DO CARMO ;2020;0
PARQUE DO CARMO ;2019;0
PARQUE DO CARMO ;2018;0
PARQUE DO CARMO ;2017;0
PARQUE DO CARMO ;2016;0
PARQUE DO CARMO ;2015;0
PARQUE DO CARMO ;2014;0
PARQUE DO CARMO ;2013;0
PARQUE DO CARMO ;2012;0
PARQUE DO CARMO ;2011;35
PARQUE DO CARMO ;2010;117
PARQUE DO CARMO ;2009;157
PARQUE DO CARMO ;2008;282
PARQUE DO CARMO ;2007;489
PARQUE DO CARMO ;2006;474
PEDREIRA ;2020;799
PEDREIRA ;2019;538
PEDREIRA ;2018;677
PEDREIRA ;2017;660
PEDREIRA ;2016;696
PEDREIRA ;2015;637
PEDREIRA ;2014;631
PEDREIRA ;2013;663
PEDREIRA ;2012;779
PEDREIRA ;2011;801
PEDREIRA ;2010;1267
PEDREIRA ;2009;1392
PEDREIRA ;2008;1344
PEDREIRA ;2007;1923
PEDREIRA ;2006;2254
PENHA ;2020;0
PENHA ;2019;0
PENHA ;2018;0
PENHA ;2017;0
PENHA ;2016;0
PENHA ;2015;0
PENHA ;2014;0
PENHA ;2013;0
PENHA ;2012;0
PENHA ;2011;0
PENHA ;2010;0
PENHA ;2009;0
PENHA ;2008;0
PENHA ;2007;0
PENHA ;2006;0
PERDIZES ;2020;0
PERDIZES ;2019;0
PERDIZES ;2018;0
PERDIZES ;2017;0
PERDIZES ;2016;0
PERDIZES ;2015;0
PERDIZES ;2014;0
PERDIZES ;2013;0
PERDIZES ;2012;0
PERDIZES ;2011;0
PERDIZES ;2010;0
PERDIZES ;2009;0
PERDIZES ;2008;39
PERDIZES ;2007;184
PERDIZES ;2006;195
PERUS ;2020;1834
PERUS ;2019;1922
PERUS ;2018;1737
PERUS ;2017;1465
PERUS ;2016;1230
PERUS ;2015;690
PERUS ;2014;622
PERUS ;2013;693
PERUS ;2012;751
PERUS ;2011;943
PERUS ;2010;1003
PERUS ;2009;1017
PERUS ;2008;1343
PERUS ;2007;1365
PERUS ;2006;1450
PINHEIROS ;2020;0
PINHEIROS ;2019;0
PINHEIROS ;2018;0
PINHEIROS ;2017;0
PINHEIROS ;2016;0
PINHEIROS ;2015;0
PINHEIROS ;2014;0
PINHEIROS ;2013;0
PINHEIROS ;2012;0
PINHEIROS ;2011;0
PINHEIROS ;2010;0
PINHEIROS ;2009;0
PINHEIROS ;2008;0
PINHEIROS ;2007;0
PINHEIROS ;2006;47
PIRITUBA ;2020;1156
PIRITUBA ;2019;1036
PIRITUBA ;2018;909
PIRITUBA ;2017;982
PIRITUBA ;2016;1249
PIRITUBA ;2015;1149
PIRITUBA ;2014;1152
PIRITUBA ;2013;849
PIRITUBA ;2012;1074
PIRITUBA ;2011;1196
PIRITUBA ;2010;1287
PIRITUBA ;2009;1588
PIRITUBA ;2008;1407
PIRITUBA ;2007;1819
PIRITUBA ;2006;1967
PONTE RASA ;2020;279
PONTE RASA ;2019;219
PONTE RASA ;2018;169
PONTE RASA ;2017;193
PONTE RASA ;2016;175
PONTE RASA ;2015;147
PONTE RASA ;2014;161
PONTE RASA ;2013;279
PONTE RASA ;2012;440
PONTE RASA ;2011;410
PONTE RASA ;2010;404
PONTE RASA ;2009;499
PONTE RASA ;2008;656
PONTE RASA ;2007;725
PONTE RASA ;2006;789
RAPOSO TAVARES ;2020;458
RAPOSO TAVARES ;2019;354
RAPOSO TAVARES ;2018;408
RAPOSO TAVARES ;2017;304
RAPOSO TAVARES ;2016;398
RAPOSO TAVARES ;2015;352
RAPOSO TAVARES ;2014;428
RAPOSO TAVARES ;2013;449
RAPOSO TAVARES ;2012;470
RAPOSO TAVARES ;2011;752
RAPOSO TAVARES ;2010;1000
RAPOSO TAVARES ;2009;966
RAPOSO TAVARES ;2008;1061
RAPOSO TAVARES ;2007;1154
RAPOSO TAVARES ;2006;1317
REPUBLICA ;2020;0
REPUBLICA ;2019;0
REPUBLICA ;2018;0
REPUBLICA ;2017;0
REPUBLICA ;2016;0
REPUBLICA ;2015;0
REPUBLICA ;2014;0
REPUBLICA ;2013;0
REPUBLICA ;2012;0
REPUBLICA ;2011;0
REPUBLICA ;2010;0
REPUBLICA ;2009;0
REPUBLICA ;2008;0
REPUBLICA ;2007;0
REPUBLICA ;2006;0
RIO PEQUENO ;2020;464
RIO PEQUENO ;2019;476
RIO PEQUENO ;2018;398
RIO PEQUENO ;2017;457
RIO PEQUENO ;2016;381
RIO PEQUENO ;2015;400
RIO PEQUENO ;2014;362
RIO PEQUENO ;2013;343
RIO PEQUENO ;2012;537
RIO PEQUENO ;2011;507
RIO PEQUENO ;2010;769
RIO PEQUENO ;2009;915
RIO PEQUENO ;2008;1060
RIO PEQUENO ;2007;1223
RIO PEQUENO ;2006;1176
SACOMA ;2020;1244
SACOMA ;2019;1037
SACOMA ;2018;1029
SACOMA ;2017;1161
SACOMA ;2016;1184
SACOMA ;2015;1222
SACOMA ;2014;968
SACOMA ;2013;1031
SACOMA ;2012;1335
SACOMA ;2011;1129
SACOMA ;2010;1388
SACOMA ;2009;1851
SACOMA ;2008;1970
SACOMA ;2007;3398
SACOMA ;2006;3017
SANTA CECILIA ;2020;0
SANTA CECILIA ;2019;0
SANTA CECILIA ;2018;0
SANTA CECILIA ;2017;0
SANTA CECILIA ;2016;0
SANTA CECILIA ;2015;0
SANTA CECILIA ;2014;0
SANTA CECILIA ;2013;0
SANTA CECILIA ;2012;0
SANTA CECILIA ;2011;0
SANTA CECILIA ;2010;0
SANTA CECILIA ;2009;0
SANTA CECILIA ;2008;0
SANTA CECILIA ;2007;0
SANTA CECILIA ;2006;0
SANTANA ;2020;73
SANTANA ;2019;48
SANTANA ;2018;83
SANTANA ;2017;80
SANTANA ;2016;103
SANTANA ;2015;83
SANTANA ;2014;121
SANTANA ;2013;117
SANTANA ;2012;96
SANTANA ;2011;95
SANTANA ;2010;133
SANTANA ;2009;120
SANTANA ;2008;238
SANTANA ;2007;0
SANTANA ;2006;335
SANTO AMARO ;2020;264
SANTO AMARO ;2019;257
SANTO AMARO ;2018;284
SANTO AMARO ;2017;279
SANTO AMARO ;2016;259
SANTO AMARO ;2015;206
SANTO AMARO ;2014;193
SANTO AMARO ;2013;251
SANTO AMARO ;2012;374
SANTO AMARO ;2011;323
SANTO AMARO ;2010;368
SANTO AMARO ;2009;486
SANTO AMARO ;2008;575
SANTO AMARO ;2007;288
SANTO AMARO ;2006;732
SAO DOMINGOS ;2020;352
SAO DOMINGOS ;2019;320
SAO DOMINGOS ;2018;251
SAO DOMINGOS ;2017;330
SAO DOMINGOS ;2016;277
SAO DOMINGOS ;2015;331
SAO DOMINGOS ;2014;347
SAO DOMINGOS ;2013;329
SAO DOMINGOS ;2012;334
SAO DOMINGOS ;2011;294
SAO DOMINGOS ;2010;338
SAO DOMINGOS ;2009;342
SAO DOMINGOS ;2008;612
SAO DOMINGOS ;2007;833
SAO DOMINGOS ;2006;864
SAO LUCAS ;2020;133
SAO LUCAS ;2019;103
SAO LUCAS ;2018;166
SAO LUCAS ;2017;202
SAO LUCAS ;2016;206
SAO LUCAS ;2015;284
SAO LUCAS ;2014;278
SAO LUCAS ;2013;340
SAO LUCAS ;2012;422
SAO LUCAS ;2011;434
SAO LUCAS ;2010;457
SAO LUCAS ;2009;392
SAO LUCAS ;2008;539
SAO LUCAS ;2007;831
SAO LUCAS ;2006;881
SAO MATEUS ;2020;719
SAO MATEUS ;2019;708
SAO MATEUS ;2018;702
SAO MATEUS ;2017;933
SAO MATEUS ;2016;813
SAO MATEUS ;2015;830
SAO MATEUS ;2014;846
SAO MATEUS ;2013;895
SAO MATEUS ;2012;1124
SAO MATEUS ;2011;1522
SAO MATEUS ;2010;1391
SAO MATEUS ;2009;1300
SAO MATEUS ;2008;1815
SAO MATEUS ;2007;2773
SAO MATEUS ;2006;3012
SAO MIGUEL ;2020;511
SAO MIGUEL ;2019;387
SAO MIGUEL ;2018;423
SAO MIGUEL ;2017;564
SAO MIGUEL ;2016;517
SAO MIGUEL ;2015;504
SAO MIGUEL ;2014;552
SAO MIGUEL ;2013;725
SAO MIGUEL ;2012;818
SAO MIGUEL ;2011;1036
SAO MIGUEL ;2010;1092
SAO MIGUEL ;2009;1180
SAO MIGUEL ;2008;912
SAO MIGUEL ;2007;1244
SAO MIGUEL ;2006;1196
SAO RAFAEL ;2020;713
SAO RAFAEL ;2019;489
SAO RAFAEL ;2018;566
SAO RAFAEL ;2017;605
SAO RAFAEL ;2016;745
SAO RAFAEL ;2015;738
SAO RAFAEL ;2014;572
SAO RAFAEL ;2013;622
SAO RAFAEL ;2012;801
SAO RAFAEL ;2011;935
SAO RAFAEL ;2010;1431
SAO RAFAEL ;2009;1333
SAO RAFAEL ;2008;1441
SAO RAFAEL ;2007;1839
SAO RAFAEL ;2006;2244
SAPOPEMBA ;2020;1294
SAPOPEMBA ;2019;994
SAPOPEMBA ;2018;1075
SAPOPEMBA ;2017;1122
SAPOPEMBA ;2016;1133
SAPOPEMBA ;2015;1448
SAPOPEMBA ;2014;1429
SAPOPEMBA ;2013;1379
SAPOPEMBA ;2012;1673
SAPOPEMBA ;2011;1883
SAPOPEMBA ;2010;2191
SAPOPEMBA ;2009;2069
SAPOPEMBA ;2008;2476
SAPOPEMBA ;2007;4075
SAPOPEMBA ;2006;4787
SAUDE ;2020;47
SAUDE ;2019;38
SAUDE ;2018;47
SAUDE ;2017;52
SAUDE ;2016;93
SAUDE ;2015;97
SAUDE ;2014;128
SAUDE ;2013;168
SAUDE ;2012;227
SAUDE ;2011;257
SAUDE ;2010;366
SAUDE ;2009;192
SAUDE ;2008;145
SAUDE ;2007;277
SAUDE ;2006;217
SE ;2020;186
SE ;2019;153
SE ;2018;143
SE ;2017;137
SE ;2016;120
SE ;2015;125
SE ;2014;119
SE ;2013;151
SE ;2012;166
SE ;2011;191
SE ;2010;181
SE ;2009;198
SE ;2008;185
SE ;2007;285
SE ;2006;411
SOCORRO ;2020;0
SOCORRO ;2019;0
SOCORRO ;2018;0
SOCORRO ;2017;76
SOCORRO ;2016;185
SOCORRO ;2015;154
SOCORRO ;2014;152
SOCORRO ;2013;147
SOCORRO ;2012;182
SOCORRO ;2011;321
SOCORRO ;2010;353
SOCORRO ;2009;437
SOCORRO ;2008;459
SOCORRO ;2007;505
SOCORRO ;2006;542
TATUAPE ;2020;277
TATUAPE ;2019;223
TATUAPE ;2018;229
TATUAPE ;2017;288
TATUAPE ;2016;339
TATUAPE ;2015;296
TATUAPE ;2014;301
TATUAPE ;2013;296
TATUAPE ;2012;466
TATUAPE ;2011;420
TATUAPE ;2010;541
TATUAPE ;2009;476
TATUAPE ;2008;462
TATUAPE ;2007;533
TATUAPE ;2006;404
TREMEMBE ;2020;672
TREMEMBE ;2019;494
TREMEMBE ;2018;500
TREMEMBE ;2017;522
TREMEMBE ;2016;604
TREMEMBE ;2015;675
TREMEMBE ;2014;828
TREMEMBE ;2013;870
TREMEMBE ;2012;1071
TREMEMBE ;2011;1185
TREMEMBE ;2010;1378
TREMEMBE ;2009;1356
TREMEMBE ;2008;1228
TREMEMBE ;2007;1464
TREMEMBE ;2006;1440
TUCURUVI ;2020;0
TUCURUVI ;2019;0
TUCURUVI ;2018;0
TUCURUVI ;2017;0
TUCURUVI ;2016;0
TUCURUVI ;2015;0
TUCURUVI ;2014;0
TUCURUVI ;2013;0
TUCURUVI ;2012;0
TUCURUVI ;2011;0
TUCURUVI ;2010;0
TUCURUVI ;2009;51
TUCURUVI ;2008;70
TUCURUVI ;2007;302
TUCURUVI ;2006;554
VILA ANDRADE ;2020;768
VILA ANDRADE ;2019;421
VILA ANDRADE ;2018;338
VILA ANDRADE ;2017;473
VILA ANDRADE ;2016;533
VILA ANDRADE ;2015;445
VILA ANDRADE ;2014;512
VILA ANDRADE ;2013;713
VILA ANDRADE ;2012;604
VILA ANDRADE ;2011;663
VILA ANDRADE ;2010;593
VILA ANDRADE ;2009;536
VILA ANDRADE ;2008;708
VILA ANDRADE ;2007;847
VILA ANDRADE ;2006;756
VILA CURUCA ;2020;539
VILA CURUCA ;2019;394
VILA CURUCA ;2018;468
VILA CURUCA ;2017;528
VILA CURUCA ;2016;354
VILA CURUCA ;2015;319
VILA CURUCA ;2014;374
VILA CURUCA ;2013;402
VILA CURUCA ;2012;494
VILA CURUCA ;2011;547
VILA CURUCA ;2010;889
VILA CURUCA ;2009;984
VILA CURUCA ;2008;1205
VILA CURUCA ;2007;1654
VILA CURUCA ;2006;1758
VILA FORMOSA ;2020;144
VILA FORMOSA ;2019;82
VILA FORMOSA ;2018;132
VILA FORMOSA ;2017;112
VILA FORMOSA ;2016;192
VILA FORMOSA ;2015;218
VILA FORMOSA ;2014;198
VILA FORMOSA ;2013;214
VILA FORMOSA ;2012;76
VILA FORMOSA ;2011;97
VILA FORMOSA ;2010;124
VILA FORMOSA ;2009;99
VILA FORMOSA ;2008;102
VILA FORMOSA ;2007;103
VILA FORMOSA ;2006;134
VILA GUILHERME ;2020;0
VILA GUILHERME ;2019;0
VILA GUILHERME ;2018;0
VILA GUILHERME ;2017;21
VILA GUILHERME ;2016;55
VILA GUILHERME ;2015;56
VILA GUILHERME ;2014;86
VILA GUILHERME ;2013;103
VILA GUILHERME ;2012;148
VILA GUILHERME ;2011;123
VILA GUILHERME ;2010;123
VILA GUILHERME ;2009;110
VILA GUILHERME ;2008;136
VILA GUILHERME ;2007;281
VILA GUILHERME ;2006;303
VILA JACUI ;2020;43
VILA JACUI ;2019;25
VILA JACUI ;2018;70
VILA JACUI ;2017;73
VILA JACUI ;2016;110
VILA JACUI ;2015;160
VILA JACUI ;2014;163
VILA JACUI ;2013;165
VILA JACUI ;2012;248
VILA JACUI ;2011;315
VILA JACUI ;2010;443
VILA JACUI ;2009;803
VILA JACUI ;2008;1228
VILA JACUI ;2007;1255
VILA JACUI ;2006;1901
VILA LEOPOLDINA ;2020;0
VILA LEOPOLDINA ;2019;0
VILA LEOPOLDINA ;2018;0
VILA LEOPOLDINA ;2017;0
VILA LEOPOLDINA ;2016;0
VILA LEOPOLDINA ;2015;0
VILA LEOPOLDINA ;2014;126
VILA LEOPOLDINA ;2013;107
VILA LEOPOLDINA ;2012;156
VILA LEOPOLDINA ;2011;174
VILA LEOPOLDINA ;2010;170
VILA LEOPOLDINA ;2009;121
VILA LEOPOLDINA ;2008;163
VILA LEOPOLDINA ;2007;205
VILA LEOPOLDINA ;2006;207
VILA MARIA ;2020;463
VILA MARIA ;2019;397
VILA MARIA ;2018;349
VILA MARIA ;2017;425
VILA MARIA ;2016;235
VILA MARIA ;2015;228
VILA MARIA ;2014;197
VILA MARIA ;2013;316
VILA MARIA ;2012;273
VILA MARIA ;2011;230
VILA MARIA ;2010;333
VILA MARIA ;2009;585
VILA MARIA ;2008;529
VILA MARIA ;2007;781
VILA MARIA ;2006;866
VILA MARIANA ;2020;0
VILA MARIANA ;2019;0
VILA MARIANA ;2018;0
VILA MARIANA ;2017;0
VILA MARIANA ;2016;0
VILA MARIANA ;2015;0
VILA MARIANA ;2014;0
VILA MARIANA ;2013;0
VILA MARIANA ;2012;0
VILA MARIANA ;2011;0
VILA MARIANA ;2010;0
VILA MARIANA ;2009;0
VILA MARIANA ;2008;66
VILA MARIANA ;2007;179
VILA MARIANA ;2006;232
VILA MATILDE ;2020;265
VILA MATILDE ;2019;96
VILA MATILDE ;2018;126
VILA MATILDE ;2017;123
VILA MATILDE ;2016;114
VILA MATILDE ;2015;168
VILA MATILDE ;2014;170
VILA MATILDE ;2013;197
VILA MATILDE ;2012;337
VILA MATILDE ;2011;287
VILA MATILDE ;2010;350
VILA MATILDE ;2009;324
VILA MATILDE ;2008;355
VILA MATILDE ;2007;349
VILA MATILDE ;2006;379
VILA MEDEIROS ;2020;809
VILA MEDEIROS ;2019;935
VILA MEDEIROS ;2018;914
VILA MEDEIROS ;2017;882
VILA MEDEIROS ;2016;907
VILA MEDEIROS ;2015;923
VILA MEDEIROS ;2014;964
VILA MEDEIROS ;2013;959
VILA MEDEIROS ;2012;1077
VILA MEDEIROS ;2011;1066
VILA MEDEIROS ;2010;1249
VILA MEDEIROS ;2009;1388
VILA MEDEIROS ;2008;1177
VILA MEDEIROS ;2007;1947
VILA MEDEIROS ;2006;1536
VILA PRUDENTE ;2020;242
VILA PRUDENTE ;2019;187
VILA PRUDENTE ;2018;192
VILA PRUDENTE ;2017;185
VILA PRUDENTE ;2016;189
VILA PRUDENTE ;2015;184
VILA PRUDENTE ;2014;191
VILA PRUDENTE ;2013;244
VILA PRUDENTE ;2012;241
VILA PRUDENTE ;2011;247
VILA PRUDENTE ;2010;282
VILA PRUDENTE ;2009;324
VILA PRUDENTE ;2008;303
VILA PRUDENTE ;2007;618
VILA PRUDENTE ;2006;503
VILA SONIA ;2020;91
VILA SONIA ;2019;73
VILA SONIA ;2018;98
VILA SONIA ;2017;66
VILA SONIA ;2016;132
VILA SONIA ;2015;132
VILA SONIA ;2014;187
VILA SONIA ;2013;251
VILA SONIA ;2012;361
VILA SONIA ;2011;498
VILA SONIA ;2010;574
VILA SONIA ;2009;637
VILA SONIA ;2008;704
VILA SONIA ;2007;797
VILA SONIA ;2006;803
