DISTRITOS;DESCRICAO_UNIDADE;CONTRATADA_UNID;APONTADA_UNID;APONTADA_POR_CONTRATADA_UNID;PORCENTAGEM_UNIDADE_CENT;
AGUA RASA;RESIDENCIA TERAPEUTICA ARICANDUVA III - MISTA;4176;4176;0;100,00%;
AGUA RASA;HOSPITAL DIA MOOCA;12708;12328;-380;97,01%;
AGUA RASA;RESIDENCIA TERAPEUTICA ARICANDUVA II - MASCULINO;4356;4224;-132;96,97%;
AGUA RASA;CEO II VILA BERTIOGA;2610;2510;-100;96,17%;
AGUA RASA;AMA/UBS INTEGRADA AGUA RASA;8502;8072;-430;94,94%;
AGUA RASA;AMA/UBS INTEGRADA VILA ORATORIO - DR. TITO PEDRO MASCELANI;12756;11834;-922;92,77%;
AGUA RASA;UBS VILA BERTIOGA - PROF. DOMINGOS DELASCIO;4582;4142;-440;90,40%;
ALTO DE PINHEIROS;CAPS AD III LEOPOLDINA;12280;10312;-1968;83,97%;
ALTO DE PINHEIROS;UBS ALTO DE PINHEIROS;15890;13210;-2680;83,13%;
ALTO DE PINHEIROS;PSM LAPA - PROF. JOAO CATARIN MEZOMO;24542;20086;-4456;81,84%;
ANHANGUERA;UBS MORRO DOCE;24600;24120;-480;98,05%;
ANHANGUERA;UBS MORADA DO SOL;12000;11600;-400;96,67%;
ANHANGUERA;UBS JARDIM ROSINHA;17736;16076;-1660;90,64%;
ANHANGUERA;AMA/UBS INTEGRADA PARQUE ANHANGUERA;32994;28976;-4018;87,82%;
ARICANDUVA;UBS JARDIM IVA;27960;27790;-170;99,39%;
ARICANDUVA;UBS VILA NOVA YORK;20800;20600;-200;99,04%;
ARICANDUVA;AMA/UBS INTEGRADA VILA ANTONIETA;9120;8738;-382;95,81%;
ARTUR ALVIM;UBS PADRE JOSE DE ANCHIETA;1440;1600;160;100,00%;
ARTUR ALVIM;AMA/UBS INTEGRADA PADRE MANOEL DA NOBREGA;13422;11368;-2054;84,70%;
ARTUR ALVIM;UBS ANTONIO PIRES F VILLALOBO;25480;21560;-3920;84,62%;
ARTUR ALVIM;UBS ANTONIO ESTEVAO DE CARVALHO;23410;19800;-3610;84,58%;
ARTUR ALVIM;AMA/UBS INTEGRADA JARDIM NORDESTE - ATE SETEMBRO 2021;9496;7848;-1648;82,65%;
ARTUR ALVIM;UBS JARDIM SAO NICOLAU;36580;30010;-6570;82,04%;
ARTUR ALVIM;CER PARQUE ARTHUR ALVIM;3780;2980;-800;78,84%;
BARRA FUNDA;RESIDENCIA TERAPEUTICA PERDIZES I - MISTA;5320;4560;-760;85,71%;
BARRA FUNDA;RESIDENCIA TERAPEUTICA PERDIZES II - MISTA;5880;5040;-840;85,71%;
BELA VISTA;UBS NOSSA SENHORA DO BRASIL - ARMANDO DARIENZO;27090;2410;-24680;8,90%;
BELA VISTA;UBS HUMAITA;25200;1890;-23310;7,50%;
BELEM;UBS BELENZINHO - MARCUS WOLOSKER;34750;33440;-1310;96,23%;
BELEM;CAPS ADULTO III MOOCA;1420;688;-732;48,45%;
BOM RETIRO;UBS BOM RETIRO - DR. OCTAVIO AUGUSTO RODOVALHO;22500;3480;-19020;15,47%;
BOM RETIRO;AMA COMPLEXO PRATES;1584;168;-1416;10,61%;
BOM RETIRO;CAPS ALCOOL E DROGAS III COMPLEXO PRATES;10884;0;-10884;0,00%;
BOM RETIRO;SIAT II ARMENIA;1080;0;-1080;0,00%;
BRAS;UBS BRAS - DR. MANOEL SALDIVA NETO;16120;15560;-560;96,53%;
BRASILANDIA;CAPS ADULTO III BRASILANDIA;22810;15978;-6832;70,05%; 
BRASILANDIA;UBS JARDIM GUARANI;55136;34250;-20886;62,12%;
BRASILANDIA;UBS JARDIM VISTA ALEGRE;57592;35304;-22288;61,30%;
BRASILANDIA;UBS JARDIM ICARAAç - BRASILANDIA;43200;26440;-16760;61,20%;
BRASILANDIA;AMA/UBS INTEGRADA JARDIM PAULISTANO;70090;42788;-27302;61,05%;
BRASILANDIA;UBS VILA PENTEADO - FATIMA DE JESUS VIANA ROSA;61540;37430;-24110;60,82%;
BRASILANDIA;UBS MARIA CECIçLIA F. DONNANGELO;11560;7008;-4552;60,62%;
BRASILANDIA;UBS NOVA ESPERANCA - PAULISTANO II;27320;16320;-11000;59,74%;
BRASILANDIA;HOSP DIA DA REDE HORA CERTA BRASILANDIA;21168;12584;-8584;59,45%;
BRASILANDIA;UBS VILA TEREZINHA;32800;19480;-13320;59,39%;
BRASILANDIA;UBS DR. AUGUSTO LEOPOLDO AYROSA GALVAO;56200;33300;-22900;59,25%;
BRASILANDIA;UBS SILMARYA REJANE MARCOLINO DE SOUZA;57030;33694;-23336;59,08%;
BRASILANDIA;AMA/UBS INTEGRADA JARDIM ELISA MARIA;28522;16412;-12110;57,54%;
BRASILANDIA;CAPS AÅLCOOL E DROGAS III FREGUESIA DO O BRASILANDIA;34276;19228;-15048;56,10%;
BRASILANDIA;UBS VILA BRASILANDIA;27880;14960;-12920;53,66%;
BRASILANDIA;AMA/UBS INTEGRADA JARDIM LADEIRA ROSA;18850;9944;-8906;52,75%;
BUTANTA;AMA JARDIM PERI PERI;4116;3792;-324;92,13%;
BUTANTA;PSM BUTANTA - DR CAETANO VIRGILIO NETO;19930;18354;-1576;92,09%;
BUTANTA;HOSPITAL DIA BUTANTA;1810;1530;-280;84,53%;
BUTANTA;RESIDENCIA TERAPEUTICA BUTANTA I - MASCULINO;6240;4864;-1376;77,95%;
BUTANTA;CAPS III ALCOOL E DROGAS BUTANTA;11658;8998;-2660;77,18%;
BUTANTA;UBS BUTANTA;23610;18030;-5580;76,37%;
BUTANTA;RESIDENCIA TERAPEUTICA BUTANTA II - MISTA;6240;4576;-1664;73,33%;
BUTANTA;URSI BUTANTA;2440;1780;-660;72,95%;
BUTANTA;CEO II BUTANTA;3360;2360;-1000;70,24%;
BUTANTA;UBS CAXINGUI - NANCI ABRANCHES;4810;3310;-1500;68,81%;
BUTANTA;CENTRO DE SAUDE ESCOLA BUTANTA - CSE BUTANTA;1120;0;-1120;0,00%;
CACHOEIRINHA;UBS DRA. ILZA WELTMAN HUTZLER;52000;33320;-18680;64,08%;
CACHOEIRINHA;AMA JARDIM PERI;22500;14040;-8460;62,40%;
CACHOEIRINHA;UBS VILA DIONISIA;70536;43600;-26936;61,81%;
CACHOEIRINHA;CAPS INFANTO JUVENIL II CASA VERDE CACHOEIRINHA LIMAO;25760;15800;-9960;61,34%;
CACHOEIRINHA;UBS VILA DIONISIA II;31570;19350;-12220;61,29%;
CACHOEIRINHA;CAPS ALCOOL E DROGAS II CACHOEIRINHA;17320;10440;-6880;60,28%;
CACHOEIRINHA;UBS JARDIM PERI;18480;10172;-8308;55,04%;
CAMBUCI;UBS CAMBUCI;37500;3060;-34440;8,16%;
CAMPO BELO;UBS JARDIM AEROPORTO - DR MASSAKI UDIHARA;6456;5320;-1136;82,40%;
CAMPO GRANDE;UBS VILA ARRIETE - DR. DECIO PACHECO PEDROSO;8366;6590;-1776;78,77%;
CAMPO GRANDE;UBS CAMPO GRANDE;16990;12874;-4116;75,77%;
CAMPO GRANDE;CER III SANTO AMARO;14100;10460;-3640;74,18%;
CAMPO LIMPO;HOSPITAL DIA CAMPO LIMPO ;12768;12732;-36;99,72%;
CAMPO LIMPO;UBS JARDIM MARCELO;12820;12300;-520;95,94%;
CANGAIBA;AMA ENGENHEIRO GOULART - DR. JOSE PIRES;18760;16050;-2710;85,55%;
CANGAIBA;AMA/UBS INTEGRADA CANGAIçBA - DR. CARLOS GENTILE DE MELLO;13936;11856;-2080;85,07%;
CANGAIBA;UBS ENGENHEIRO GOULART - DR. JOSE PIRES;7200;6094;-1106;84,64%;
CANGAIBA;AMA/UBS INTEGRADA CHACARA CRUZEIRO DO SUL;20888;17648;-3240;84,49%;
CANGAIBA;AMA/UBS INTEGRADA VILA SILVIA;13706;11562;-2144;84,36%;
CANGAIBA;UBS JARDIM SAO FRANCISCO;15840;12980;-2860;81,94%;
CANGAIBA;CAPS AD II CANGAIBA;10650;8710;-1940;81,78%;
CAPAO REDONDO;UBS JARDIM SAO BENTO;39368;39490;122;100,00%;
CAPAO REDONDO;UBS JARDIM VALQUIRIA;32328;32400;72;100,00%;
CAPAO REDONDO;AMA/UBS INTEGRADA PARQUE FERNANDA;36664;36724;60;100,00%;
CAPAO REDONDO;UBS JARDIM COMERCIAL;37040;37090;50;100,00%;
CAPAO REDONDO;UBS LUAR DO SERTAO;28320;28350;30;100,00%;
CAPAO REDONDO;UBS JARDIM MARACAÅ;41220;41260;40;100,00%;
CAPAO REDONDO;AMA CAPAO REDONDO;12456;12456;0;100,00%;
CAPAO REDONDO;PA MUN JARDIM MACEDONIA;9792;9792;0;100,00%;
CAPAO REDONDO;UBS JARDIM GERMANIA;11560;11560;0;100,00%;
CAPAO REDONDO;UBS JARDIM MACEDONIA;22264;22264;0;100,00%;
CAPAO REDONDO;UBS JARDIM MAGDALENA;20200;20200;0;100,00%;
CAPAO REDONDO;UBS PARQUE DO ENGENHO II;31920;31920;0;100,00%;
CAPAO REDONDO;UBS JARDIM LIçDIA;28960;28910;-50;99,83%;
CAPAO REDONDO;UBS JARDIM ELEDY;21080;21040;-40;99,81%;
CAPAO REDONDO;AMA ESPECIALIDADES CAPAO REDONDO;10128;9278;-850;91,61%;
CARRAO;AMA/UBS INTEGRADA VILA CARRAO - DR. ADHEMAR MONTEIRO PACHECO;13332;12850;-482;96,38%;
CARRAO;CAPS ADULTO II ARICANDUVA/ FORMOSA;7080;6790;-290;95,90%;
CARRAO;CEO II VILA CARRAO;5040;4800;-240;95,24%;
CARRAO;CAPS INFANTO JUVENIL III ARICANDUVA;13800;12800;-1000;92,75%;
CARRAO;UBS VILA NOVA MANCHESTER - DR. ARLINDO GENNARI;1060;980;-80;92,45%;
CASA VERDE;AMA/UBS INTEGRADA MASSAGISTA MAÅRIO AMERICO;34890;25728;-9162;73,74%;
CASA VERDE;UBS/AE/CEO DR. WALTER ELIAS;13430;8168;-5262;60,82%;
CASA VERDE;AMA ESPECIALIDADES PARQUE PERUCHE;16522;9850;-6672;59,62%;
CASA VERDE;UBS CASA VERDE ALTA;49980;29530;-20450;59,08%;
CASA VERDE;UBS CASA VERDE;5974;3518;-2456;58,89%;
CASA VERDE;UBS PARQUE PERUCHE;4630;2720;-1910;58,75%;
CASA VERDE;CAPS ADULTO II CASA VERDE;26812;14084;-12728;52,53%;
CIDADE ADEMAR;ASSISTENCIA DOMICILIAR CIDADE ADEMAR;1380;1460;80;100,00%;
CIDADE ADEMAR;RESIDENCIA TERAPEUTICA CIDADE ADEMAR I - MISTA;3914;3736;-178;95,45%;
CIDADE ADEMAR;UBS VILA CONSTANCIA - DR VICENTE OCTAÅVIO GUIDA;8326;6698;-1628;80,45%;
CIDADE ADEMAR;UBS JARDIM UMUARAMA;8894;7048;-1846;79,24%;
CIDADE ADEMAR;AMA/UBS INTEGRADA VILA IMPERIO ;12344;9748;-2596;78,97%;
CIDADE ADEMAR;UBS VILA IMPERIO II - DRA GILDA TERA TAHIRA;48610;37818;-10792;77,80%;
CIDADE ADEMAR;UBS JARDIM MIRIAM II;55300;42164;-13136;76,25%;
CIDADE ADEMAR;AMA/UBS INTEGRADA VILA JOANIZA ;14550;11056;-3494;75,99%;
CIDADE ADEMAR;UBS CIDADE JULIA;32648;24692;-7956;75,63%;
CIDADE ADEMAR;UBS JARDIM SAO JORGE - C. ADEMAR;32656;24692;-7964;75,61%;
CIDADE ADEMAR;UBS JARDIM NITEROI;36566;27582;-8984;75,43%;
CIDADE ADEMAR;UBS JARDIM SAO CARLOS - C. ADEMAR;32656;24532;-8124;75,12%;
CIDADE ADEMAR;AMA ESPECIALIDADES DR. VICENTE OCTAÅVIO GUIDA - VILA CONSTANCIA ;9116;6844;-2272;75,08%;
CIDADE ADEMAR;AMA/UBS INTEGRADA JARDIM MIRIAM - MANOEL SOARES DE OLIVEIRA ;15734;11714;-4020;74,45%;
CIDADE ADEMAR;AMA/UBS INTEGRADA VILA MISSIONAÅRIA ;17098;12564;-4534;73,48%;
CIDADE ADEMAR;URSI CIDADE ADEMAR;15908;11354;-4554;71,37%;
CIDADE DUTRA;UBS JORDANOPOLIS;18360;14040;-4320;76,47%;
CIDADE DUTRA;URSI CAPELA DO SOCORRO;4760;3640;-1120;76,47%;
CIDADE DUTRA;CAPS INFANTO JUVENIL III CIDADE DUTRA;23214;17598;-5616;75,81%;
CIDADE DUTRA;UBS AUTODROMO DR FAUZER SIMAO ABRAO;28470;21510;-6960;75,55%;
CIDADE DUTRA;UBS JARDIM ORION/GUANHEMBU;38760;29040;-9720;74,92%;
CIDADE DUTRA;UBS JARDIM REPUBLICA;12468;9210;-3258;73,87%;
CIDADE DUTRA;UBS JARDIM CLIPER;19990;14698;-5292;73,53%;
CIDADE DUTRA;AMA/UBS INTEGRADA JARDIM ICARAIç - QUINTANA;22730;16534;-6196;72,74%;
CIDADE DUTRA;RESIDENCIA TERAPEUTICA CAPELA DO SOCORRO;6872;4960;-1912;72,18%;
CIDADE DUTRA;AMA ESPECIALIDADES JARDIM ICARAIç;9800;7056;-2744;72,00%;
CIDADE DUTRA;CAPS ADULTO III CAPELA DO SOCORRO;23196;16672;-6524;71,87%;
CIDADE DUTRA;UAD CAPELA DO SOCORRO;10800;7760;-3040;71,85%;
CIDADE DUTRA;RESIDENCIA TERAPEUTICA CAPELA DO SOCORRO II - MISTA;7232;5144;-2088;71,13%;
CIDADE DUTRA;CER II JD CLIPER;3058;2154;-904;70,44%;
CIDADE DUTRA;UBS SERGIO CHADDAD;8434;5918;-2516;70,17%;
CIDADE DUTRA;HOSP DIA DA REDE HORA CERTA CAPELA DO SOCORRO;30692;19078;-11614;62,16%;
CIDADE DUTRA;UBS VILA DA PAZ ;5010;0;-5010;0,00%;
CIDADE LIDER;AMA/UBS INTEGRADA VILA ITAPEMA;8106;8870;764;100,00%;
CIDADE LIDER;AMA/UBS INTEGRADA JARDIM BRASILIA;13130;13312;182;100,00%;
CIDADE LIDER;UBS JARDIM SANTA TEREZINHA;25450;24700;-750;97,05%;
CIDADE LIDER;AMA/UBS INTEGRADA CIDADE LIDER I;37030;34118;-2912;92,14%;
CIDADE LIDER;UBS JARDIM SANTA MARIA;26890;24220;-2670;90,07%;
CIDADE LIDER;CAPS INFANTO JUVENIL II CIDADE LIDER;9360;8430;-930;90,06%;
CIDADE TIRADENTES;UBS PREFEITO PRESTES MAIA;12584;12560;-24;99,81%;
CIDADE TIRADENTES;PA GLORIA RODRIGUES SANTOS BONFIM;11712;11532;-180;98,46%;
CIDADE TIRADENTES;CEO/CER CIDADE TIRADENTES;6600;6330;-270;95,91%;
CIDADE TIRADENTES;UBS CARLOS GENTILE DE MELO;35390;33132;-2258;93,62%;
CIDADE TIRADENTES;CAPS ADULTO II CIDADE TIRADENTES;7884;7336;-548;93,05%;
CIDADE TIRADENTES;UBS PROFETA JEREMIAS;19370;17970;-1400;92,77%;
CIDADE TIRADENTES;UBS INAÅCIO MONTEIRO;27560;25400;-2160;92,16%;
CIDADE TIRADENTES;RESIDENCIA TERAPEUTICA CIDADE TIRADENTES - MASCULINA;7592;6864;-728;90,41%;
CIDADE TIRADENTES;AMA/UBS INTEGRADA FAZENDA DO CARMO;10300;9312;-988;90,41%;
CIDADE TIRADENTES;UBS BARRO BRANCO;20150;18216;-1934;90,40%;
CIDADE TIRADENTES;UBS DOM ANGELICO;14560;13120;-1440;90,11%;
CIDADE TIRADENTES;UBS GRAÅFICOS;16250;14580;-1670;89,72%;
CIDADE TIRADENTES;UBS FERROVIAÅRIOS;12980;11620;-1360;89,52%;
CIDADE TIRADENTES;UBS CIDADE TIRADENTES I;8220;7324;-896;89,10%;
CIDADE TIRADENTES;UBS JARDIM VITORIA;9880;8720;-1160;88,26%;
CIDADE TIRADENTES;CAPS INFANTO JUVENIL CIDADE TIRADENTES;1950;1700;-250;87,18%;
CIDADE TIRADENTES;UBS NASCER DO SOL;11244;9690;-1554;86,18%;
CIDADE TIRADENTES;UBS CASTRO ALVES ;25894;22012;-3882;85,01%;
CURSINO;UBS AGUA FUNDA;23930;23350;-580;97,58%;
CURSINO;UBS JARDIM DA SAUDE - NEUSA ROSAÅLIA MORALES;7230;6980;-250;96,54%;
CURSINO;UBS VILA MORAES - DR. JOAO PAULO BOTELHO VIEIRA ;17512;16456;-1056;93,97%;
ERMELINO MATARAZZO;UPA ERMELINO MATARAZZO;18144;18144;0;100,00%;
ERMELINO MATARAZZO;CAPS AÅLCOOL E DROGAS II ERMELINO MATARAZZO;7320;7280;-40;99,45%;
ERMELINO MATARAZZO;UBS JARDIM KERALUX;11040;10760;-280;97,46%;
ERMELINO MATARAZZO;UBS ERMELINO MATARAZZO;34860;33770;-1090;96,87%;
ERMELINO MATARAZZO;CAPS INFANTO JUVENIL II ERMELINO MATARAZZO;8040;7764;-276;96,57%;
ERMELINO MATARAZZO;UBS VILA CISPER;28290;27270;-1020;96,39%;
ERMELINO MATARAZZO;UBS DR. PEDRO DE SOUZA CAMPOS;24180;23110;-1070;95,57%;
ERMELINO MATARAZZO;CAPS ADULTO II ERMELINO MATARAZZO;8820;8380;-440;95,01%;
ERMELINO MATARAZZO;AMA/UBS INTEGRADA PROF. DR. HUMBERTO CERRUTI - PQ BOTURUSSU;21966;19966;-2000;90,90%;
FREGUESIA DO O;CAPS INFANTO JUVENIL II FREGUESIA BRASILANDIA;10490;7340;-3150;69,97%;
FREGUESIA DO O;PSM FREGUESIA DO O - 21 DE JUNHO;32188;20346;-11842;63,21%;
FREGUESIA DO O;UBS VILA RAMOS;34000;21060;-12940;61,94%;
FREGUESIA DO O;UBS CRUZ DAS ALMAS;42720;26120;-16600;61,14%;
FREGUESIA DO O;NIR FREGUESIA DO O / BRASILANDIA;15600;9180;-6420;58,85%;
FREGUESIA DO O;AMA/UBS INTEGRADA VILA PALMEIRAS;15376;8742;-6634;56,85%;
FREGUESIA DO O;HOTEL SEMER;12592;6760;-5832;53,68%;
GRAJAU;UBS JARDIM LUCELIA ;38080;32600;-5480;85,61%;
GRAJAU;RESIDENCIA TERAPEUTICA GRAJAU;7048;5720;-1328;81,16%;
GRAJAU;CEO II CAPELA DO SOCORRO;3580;2900;-680;81,01%;
GRAJAU;UBS VARGINHA;51070;39782;-11288;77,90%;
GRAJAU;UBS VILA NATAL;47670;36560;-11110;76,69%;
GRAJAU;UBS ALCINA PIMENTEL PIZA;10880;8280;-2600;76,10%;
GRAJAU;CAPS INFANTO JUVENIL II CAPELA DO SOCORRO;11350;8626;-2724;76,00%;
GRAJAU;UBS ANCHIETA;48856;37120;-11736;75,98%;
GRAJAU;UBS JARDIM NOVO HORIZONTE;41620;31540;-10080;75,78%;
GRAJAU;CAPS ALCOOL E DROGAS III GRAJAE;23800;18012;-5788;75,68%;
GRAJAU;UBS SHANGRILAÅ ELLUS;28390;21470;-6920;75,63%;
GRAJAU;UBS JARDIM TRES CORACOES;63070;47670;-15400;75,58%;
GRAJAU;UBS JARDIM ELIANE;61166;46230;-14936;75,58%;
GRAJAU;UBS CHAÅCARA DO CONDE;42670;32230;-10440;75,53%;
GRAJAU;UBS CANTINHO DO CEU ;29240;22080;-7160;75,51%;
GRAJAU;CAPS III ADULTO GRAJAU;23290;17570;-5720;75,44%;
GRAJAU;UBS GAIVOTAS;35870;27020;-8850;75,33%;
GRAJAU;UBS CHACARA SANTO AMARO;13600;10240;-3360;75,29%;
GRAJAU;UBS PARQUE RESIDENCIAL COCAIA INDEPENDENTE;54746;40852;-13894;74,62%;
GRAJAU;AMA/UBS INTEGRADA JARDIM MIRNA;39460;29256;-10204;74,14%;
GRAJAU;AMA/UBS INTEGRADA JARDIM CASTRO ALVES;64540;47756;-16784;73,99%;
GRAJAU;CER IV MILTON ALDRED;11022;8142;-2880;73,87%;
GRAJAU;AMB ESPEC DR. MILTON ALDRED;4700;3450;-1250;73,40%;
GRAJAU;UBS CHACARA DO SOL;6520;4600;-1920;70,55%;
GRAJAU;PSM DONA MARIA ANTONIETA FERREIRA DE BARROS;31396;20696;-10700;65,92%;
GUAIANASES;UBS GUAIANASES II;5902;5598;-304;94,85%;
GUAIANASES;UBS PREFEITO CELSO AUGUSTO DANIEL;29070;27340;-1730;94,05%;
GUAIANASES;UBS JARDIM SOARES;52440;48820;-3620;93,10%;
GUAIANASES;CEO II JARDIM SAO CARLOS;3120;2900;-220;92,95%;
