DISTRITOS;DESCRICAO_UNIDADE;CONTRATADA_UNID;APONTADA_UNID;APONTADA_POR_CONTRATADA_UNID;PORCENTAGEM_UNIDADE_CENT;
GUAIANASES;CER JARDIM SOARES;3900;3600;-300;92,31%;
GUAIANASES;RESIDENCIA TERAPEUTICA GUAIANASES II -FEMININA;7592;6968;-624;91,78%;
GUAIANASES;CAPS ADULTO II GUAIANASES - ARTHUR BISPO DO ROSAÅRIO;7070;6480;-590;91,65%;
GUAIANASES;RESIDENCIA TERAPEUTICA GUAIANASES I - MISTA;7592;6936;-656;91,36%;
GUAIANASES;AMA PRESIDENTE JUSCELINO KUBITSCHEK;3924;3576;-348;91,13%;
GUAIANASES;CAPS INFANTO-JUVENIL II GUAIANASES;6840;6210;-630;90,79%;
GUAIANASES;UBS VILA COSMOPOLITA;15610;13940;-1670;89,30%;
GUAIANASES;RESIDENCIA TERAPEUTICA GUAIANASES III - MISTA;6656;5908;-748;88,76%;
GUAIANASES;AMB ESPEC JARDIM SAO CARLOS;13584;11960;-1624;88,04%;
GUAIANASES;CAPS ALCOOL E DROGAS II GUAIANASES;6630;5810;-820;87,63%;
GUAIANASES;CER II GUAIANASES;6170;5210;-960;84,44%;
IGUATEMI;AMA/UBS INTEGRADA JARDIM DA CONQUISTA III;33668;25200;-8468;74,85%;
IGUATEMI;UBS CDHU PALANQUE;14080;10160;-3920;72,16%;
IGUATEMI;UBS PARQUE BOA ESPERANCA;17250;12270;-4980;71,13%;
IGUATEMI;UBS JARDIM DA CONQUISTA II;22400;15760;-6640;70,36%;
IGUATEMI;UBS RECANTO VERDE SOL;40830;28190;-12640;69,04%;
IGUATEMI;UBS JARDIM ROSELI;15020;8140;-6880;54,19%;
IGUATEMI;AMA/UBS INTEGRADA JARDIM DAS LARANJEIRAS;23444;12188;-11256;51,99%;
IPIRANGA;UBS VILA CARIOCA;11040;10980;-60;99,46%;
IPIRANGA;UBS ALMIRANTE DELAMARE;22140;21900;-240;98,92%;
IPIRANGA;AMA/UBS INTEGRADA SAO VICENTE DE PAULA;17736;17514;-222;98,75%;
IPIRANGA;SIAT III HELIOPOLIS;8352;8244;-108;98,71%;
IPIRANGA;CAPS AÅLCOOL E DROGAS II SACOMA;9120;8930;-190;97,92%;
IPIRANGA;UBS HELIOPOLIS ;12820;12540;-280;97,82%;
IPIRANGA;CAPS AÅLCOOL DROGAS III HELIOPOLIS ;16008;15626;-382;97,61%;
IPIRANGA;RESIDENCIA TERAPEUTICA IPIRANGA I - MISTA;3936;3828;-108;97,26%;
IPIRANGA;CAPS ADULTO II V. MONUMENTO;9360;9060;-300;96,79%;
IPIRANGA;RESIDENCIA TERAPEUTICA VILA MONUMENTO - MASCULINO;4416;4272;-144;96,74%;
IPIRANGA;CAPS INFANTO JUVENIL III HELIOPOLIS;15288;14192;-1096;92,83%;
IPIRANGA;HOSPITAL DIA IPIRANGA DR FLAVIO GIANNOTTI;9936;8724;-1212;87,80%;
IPIRANGA;RESIDENCIA TERAPEUTICA IPIRANGA II;2436;1956;-480;80,30%;
IPIRANGA;CECCO HELIOPOLIS;1260;980;-280;77,78%;
IPIRANGA;UBS DR. OSWALDO MARASCA JUNIOR;2184;1524;-660;69,78%;
ITAIM BIBI;RESIDENCIA TERAPEUTICA ITAIM BIBI I - MISTA;5320;4560;-760;85,71%;
ITAIM BIBI;UBS JARDIM EDITE GERONCIO HENRIQUE NETO;26420;22368;-4052;84,66%;
ITAIM BIBI;RESIDENCIA TERAPEUTICA ITAIM BIBI II - MISTA;6364;5364;-1000;84,29%;
ITAIM BIBI;CAPS ADULTO III ITAIM BIBI;12592;10086;-2506;80,10%;
ITAIM BIBI;UBS MENINOPOLIS - DR. MARIO FRANCISCO NAPOLITANO;4586;3630;-956;79,15%;
ITAIM BIBI;UBS JOSE DE BARROS MAGALDI;19760;15430;-4330;78,09%;
ITAIM PAULISTA;UBS ENCOSTA NORTE;26838;28814;1976;100,00%;
ITAIM PAULISTA;CER II JARDIM CAMARGO NOVO;9660;9560;-100;98,96%;
ITAIM PAULISTA;AMA/UBS INTEGRADA JARDIM DAS OLIVEIRAS;23220;22904;-316;98,64%;
ITAIM PAULISTA;PA DR. ATUALPA GIRAO RABELO;14556;13688;-868;94,04%;
ITAIM PAULISTA;UBS JARDIM NELIA ;50100;46500;-3600;92,81%;
ITAIM PAULISTA;CAPS INFANTO JUVENIL II ITAIM PAULISTA;9500;8750;-750;92,11%;
ITAIM PAULISTA;UBS CIDADE KEMEL;19040;17440;-1600;91,60%;
ITAIM PAULISTA;UBS JARDIM CAMARGO NOVO;9342;8486;-856;90,84%;
ITAIM PAULISTA;UBS DR. ATUALPA GIRAO RABELO;14528;13136;-1392;90,42%;
ITAIM PAULISTA;UBS JARDIM INDAIA;20630;18650;-1980;90,40%;
ITAIM PAULISTA;CAPS ALCOOL E DROGAS II JARDIM NELIA;8100;7310;-790;90,25%;
ITAIM PAULISTA;HOSP DIA DA REDE HORA CERTA ITAIM PAULISTA;12200;10172;-2028;83,38%;
ITAQUERA;UBS VILA NOSSA SENHORA APARECIDA;10140;13720;3580;100,00%;
ITAQUERA;AMA/UBS INTEGRADA VILA CARMOSINA;8682;9768;1086;100,00%;
ITAQUERA;AMA/UBS INTEGRADA PARADA XV DE NOVEMBRO;7226;7112;-114;98,42%;
ITAQUERA;AMA/UBS INTEGRADA AGUIA DE HAIA;8910;8516;-394;95,58%;
ITAQUERA;AMA ESPECIALIDADES ITAQUERA;8698;8148;-550;93,68%;
ITAQUERA;UBS URSI CONJUNTO AE CARVALHO;11140;10310;-830;92,55%;
ITAQUERA;UPA III ITAQUERA - 26 DE AGOSTO;26172;23480;-2692;89,71%;
ITAQUERA;UBS VILA SANTANA;25630;22900;-2730;89,35%;
ITAQUERA;UBS VILA RAMOS - DR. LUIZ AUGUSTO DE CAMPOS;33590;29620;-3970;88,18%;
JABAQUARA;UBS VILA CANAA;14080;14020;-60;99,57%;
JABAQUARA;RESIDENCIA TERAPEUTICA JABAQUARA I - MASCULINO;4416;4380;-36;99,18%;
JABAQUARA;CAPS ADULTO II JABAQUARA;7920;7810;-110;98,61%;
JABAQUARA;UBS JARDIM LOURDES;31660;31100;-560;98,23%;
JABAQUARA;UBS VILA CAMPESTRE;22840;22340;-500;97,81%;
JABAQUARA;AMA/UBS INTEGRADA AMERICANOPOLIS;23220;22662;-558;97,60%;
JABAQUARA;UBS VILA SANTA CATARINA;24300;23700;-600;97,53%;
JABAQUARA;UBS CUPECE - DR. WALDOMIRO PREGNOLATTO ;27264;26504;-760;97,21%;
JABAQUARA;RESIDENCIA TERAPEUTICA JABAQUARA II - MISTA;3936;3824;-112;97,15%;
JABAQUARA;AMA/UBS INTEGRADA VILA CLARA ;32720;31742;-978;97,01%;
JABAQUARA;AMA/UBS INTEGRADA DR. GERALDO DA SILVA FERREIRA ;10720;10058;-662;93,82%;
JABAQUARA;UBS CIDADE VARGAS;3270;3060;-210;93,58%;
JACANA;CAPS ADULTO II DR. LEONIDIO GALVAO DOS SANTOS (JACANA/ TREMEMBE);6290;5690;-600;90,46%;
JACANA;UPA JACANA;21944;19632;-2312;89,46%;
JACANA;NIR JACANA;5260;4640;-620;88,21%;
JACANA;UBS JOVA RURAL;28900;25420;-3480;87,96%;
JACANA;UBS DR JOSE DE TOLEDO PIZA;24870;21860;-3010;87,90%;
JACANA;UBS JACANA - DR SEBASTIAO GABRIEL SAYAGO DE LAET;14040;12240;-1800;87,18%;
JACANA;UBS VILA NOVA GALVAO - SONIA REGINA CAMPANELLI;25070;21850;-3220;87,16%;
JACANA;UBS PARQUE EDU CHAVES;15720;13660;-2060;86,90%;
JAGUARA;AMA VILA PIAUI;2304;2016;-288;87,50%;
JAGUARA;UBS VILA JAGUARA;21620;18380;-3240;85,01%;
JAGUARA;UBS VILA PIAUI;34360;28960;-5400;84,28%;
JAGUARE;AMA/UBS INTEGRADA VILA NOVA JAGUARE;49314;41888;-7426;84,94%;
JARAGUA;UBS ALDEIA JARAGUAÅ - KWARAY DJEKUPE;6420;6300;-120;98,13%;
JARAGUA;UBS ALPES DO JARAGUA;12000;11740;-260;97,83%;
JARAGUA;UBS JARDIM RINCAO;20280;19630;-650;96,79%;
JARAGUA;UBS PARQUE NACOES UNIDAS SEM TERRA;27240;26160;-1080;96,04%;
JARAGUA;AMA/UBS INTEGRADA CITY JARAGUA;39672;37714;-1958;95,06%;
JARAGUA;AMA/UBS INTEGRADA ELAçSIO TEIXEIRA LEITE;35988;34110;-1878;94,78%;
JARAGUA;UBS INTERATIVA;30090;28200;-1890;93,72%;
JARAGUA;UBS JARDIM PANAMERICANO;11370;10380;-990;91,29%;
JARAGUA;UBS UNIAO DAS VILAS DE TAIPAS;26400;23160;-3240;87,73%;
JARAGUA;AMA/UBS INTEGRADA JARDIM IPANEMA;8430;7378;-1052;87,52%;
JARDIM ANGELA;UBS JARDIM CAICARA;26832;26920;88;100,00%;
JARDIM ANGELA;AMA/UBS INTEGRADA PARQUE NOVO SANTO AMARO;29624;29656;32;100,00%;
JARDIM ANGELA;UBS VERA CRUZ;38620;38640;20;100,00%;
JARDIM ANGELA;UBS HORIZONTE AZUL;15832;15840;8;100,00%;
JARDIM ANGELA;UBS JARDIM HERCULANO;29400;29406;6;100,00%;
JARDIM ANGELA;CEO II VERA CRUZ;2160;2160;0;100,00%;
JARDIM ANGELA;CER IV M BOI MIRIM;17858;17858;0;100,00%;
JARDIM ANGELA;UBS ALTO DA RIVIERA;19240;19240;0;100,00%;
JARDIM ANGELA;UBS CHACARA SANTA MARIA;19720;19720;0;100,00%;
JARDIM ANGELA;UBS CIDADE IPAVA;26320;26320;0;100,00%;
JARDIM ANGELA;UBS JARDIM ARACATI;16840;16840;0;100,00%;
JARDIM ANGELA;UBS JARDIM COIMBRA;31240;31240;0;100,00%;
JARDIM ANGELA;UBS JARDIM GUARUJA;20200;20200;0;100,00%;
JARDIM ANGELA;UBS JARDIM NAKAMURA;17320;17320;0;100,00%;
JARDIM ANGELA;UBS JARDIM PARANAPANEMA;25480;25480;0;100,00%;
JARDIM ANGELA;UBS JARDIM SANTA MARGARIDA;17320;17320;0;100,00%;
JARDIM ANGELA;UBS PARQUE DO LAGO;11800;11800;0;100,00%;
JARDIM ANGELA;UBS SANTA LECIA;28840;28840;0;100,00%;
JARDIM ANGELA;UPA JARDIM ANGELA ;11088;11088;0;100,00%;
JARDIM ANGELA;UPA VERA CRUZ;9072;9072;0;100,00%;
JARDIM ANGELA;HOSPITAL DIA M BOI MIRIM II ;8268;8262;-6;99,93%;
JARDIM ANGELA;AMA/UBS INTEGRADA JARDIM CAPELA;34392;34332;-60;99,83%;
JARDIM ANGELA;UBS VILA CALU;17080;16960;-120;99,30%;
JARDIM HELENA;UBS JARDIM MAIA;51240;48200;-3040;94,07%;
JARDIM HELENA;AMA/UBS INTEGRADA JARDIM ROMANO (ANTIGO VILA ITAIM);26096;24372;-1724;93,39%;
JARDIM HELENA;UBS TRES PONTES;27510;25360;-2150;92,18%;
JARDIM HELENA;AMA/UBS INTEGRADA PARQUE PAULISTANO;20800;18542;-2258;89,14%;
JARDIM HELENA;AMA/UBS INTEGRADA JARDIM HELENA;14528;12652;-1876;87,09%;
JARDIM SAO LUIZ;CAPS ALCOOL E DROGAS III JARDIM ANGELA;9384;9384;0;100,00%;
JARDIM SAO LUIZ;CAPS INFANTO JUVENIL II M BOI MIRIM;6880;6840;-40;99,42%;
JARDIM SAO LUIZ;HOSPITAL DIA M BOI MIRIM I ;13868;13764;-104;99,25%;
JARDIM SAO LUIZ;CAPS III ALCOOL E DROGAS JARDIM SAO LUIZ;9382;8786;-596;93,65%;
JARDIM SAO LUIZ;AMA JARDIM SAO LUIZ;4680;4320;-360;92,31%;
JARDIM SAO LUIZ;ASSISTENCIA DOMICILIAR M BOI MIRIM;1950;1800;-150;92,31%;
JARDIM SAO LUIZ;AMA/UBS INTEGRADA JARDIM ALFREDO;41444;38176;-3268;92,11%;
JARDIM SAO LUIZ;AMA/UBS INTEGRADA PARQUE FIGUEIRA GRANDE;38806;35688;-3118;91,97%;
JARDIM SAO LUIZ;UBS VILA DAS BELEZAS - DR. ALBERTO AMBROSIO;31850;29280;-2570;91,93%;
JARDIM SAO LUIZ;UBS JARDIM THOMAS;30950;28440;-2510;91,89%;
JARDIM SAO LUIZ;AMA/UBS INTEGRADA PARQUE SANTO ANTONIO;57954;53176;-4778;91,76%;
JARDIM SAO LUIZ;UBS CHAÅCARA SANTANA;30150;27640;-2510;91,67%;
JARDIM SAO LUIZ;AMA ESPECIALIDADES JARDIM SAO LUIZ;9312;8536;-776;91,67%;
JARDIM SAO LUIZ;UBS ZUMBI DOS PALMARES;22100;20240;-1860;91,58%;
JARDIM SAO LUIZ;UBS NOVO JARDIM I;31940;29240;-2700;91,55%;
JARDIM SAO LUIZ;UBS JARDIM CELESTE;24830;22720;-2110;91,50%;
JARDIM SAO LUIZ;UBS BRASIçLIA - MBOI;31330;28660;-2670;91,48%;
JARDIM SAO LUIZ;UBS JARDIM SOUZA;43350;39590;-3760;91,33%;
JARDIM SAO LUIZ;UBS NOVO CAMINHO;25600;23360;-2240;91,25%;
JOSE BONIFACIO;AMA/UBS INTEGRADA JOSE BONIFACIO I;11038;10436;-602;94,55%;
JOSE BONIFACIO;UBS JARDIM SAO PEDRO - FRANCISCO ANTONIO CESARONI;18804;17506;-1298;93,10%;
JOSE BONIFACIO;CAPS INFANTOJUVENIL II ITAQUERA;8970;8284;-686;92,35%;
JOSE BONIFACIO;AMA/UBS INTEGRADA JOSE BONIFACIO III - DRA LUCY MAYUMI UDAKIRI;8708;7892;-816;90,63%;
LAJEADO;UBS GUAIANASES I;11636;12552;916;100,00%;
LAJEADO;UBS VILA CHABILANDIA;10304;9866;-438;95,75%;
LAJEADO;UBS JARDIM BANDEIRANTES;8840;8360;-480;94,57%;
LAJEADO;UBS JARDIM AURORA;9830;9204;-626;93,63%;
LAJEADO;UBS JARDIM FANGANIELLO;21840;20440;-1400;93,59%;
LAJEADO;UBS J ETELVINA ;10300;9520;-780;92,43%;
LAJEADO;UBS JARDIM ROBRU - GUAIANASES;10490;9432;-1058;89,91%;
LAJEADO;UBS PRIMEIRO DE OUTUBRO;36150;32210;-3940;89,10%;
LAJEADO;UBS SANTA LUZIA;11960;10640;-1320;88,96%;
LAJEADO;UPA JULIO TUPY;22260;19284;-2976;86,63%;
LAPA;AMA SOROCABANA;15904;13856;-2048;87,12%;
LAPA;UBS VILA ANASTACIO;8756;7540;-1216;86,11%;
LAPA;RESIDENCIA TERAPEUTICA LAPA II - MISTA;5880;5004;-876;85,10%;
LAPA;CAPS III ADULTO LAPA;11240;9548;-1692;84,95%;
LAPA;CER III LAPA;14924;12608;-2316;84,48%;
LAPA;RESIDENCIA TERAPEUTICA LAPA - FEMININO;5320;4488;-832;84,36%;
LAPA;UBS VILA ROMANA;19026;15750;-3276;82,78%;
LAPA;HOSPITAL SOROCABANA;5280;4368;-912;82,73%;
LAPA;HOSP DIA DA REDE HORA CERTA LAPA;12536;10168;-2368;81,11%;
LAPA;UBS VILA IPOJUCA - WANDA COELHO DE MORAES;7490;5690;-1800;75,97%;
LIBERDADE;CAPS INFANTO JUVENIL SE AMORZEIRA;11850;0;-11850;0,00%;
LIBERDADE;SIAT II GLICERIO;720;0;-720;0,00%;
LIMAO;AMA/UBS INTEGRADA VILA BARBOSA;50792;30242;-20550;59,54%;
LIMAO;UBS VILA ESPANHOLA;49564;29400;-20164;59,32%;
LIMAO;UBS VILA SANTA MARIA;52260;29740;-22520;56,91%;
LIMAO;UBS ADELAIDE LOPES;11940;6634;-5306;55,56%;
MANDAQUI;UBS DR. DOMINGOS MAZZONETO DE CILO - VILA AURORA;2950;2640;-310;89,49%;
MANDAQUI;AMA/UBS INTEGRADA LAUZANE PAULISTA;15080;13040;-2040;86,47%;
MANDAQUI;UBS HORTO FLORESTAL;3400;2840;-560;83,53%;
MARSILAC;UBS DOM LUCIANO BERGAMIN;4800;4800;0;100,00%;
MARSILAC;UBS MARSILAC;4320;4320;0;100,00%;
MARSILAC;UBS JARDIM EMBURA;12600;12520;-80;99,37%;
MOOCA;CAPS AÅLCOOL E DROGAS II MOOCA;9840;9300;-540;94,51%;
MOOCA;UBS MOOCA I;7240;6280;-960;86,74%;
MOOCA;RESIDENCIA TERAPEUTICA MOOCA I;1044;0;-1044;0,00%;
MORUMBI;UBS REAL PARQUE  - PAULO MANGABEIRA ALBERNAZ FILHO;18790;14140;-4650;75,25%;
PARELHEIROS;RESIDENCIA TERAPEUTICA PARELHEIROS II;4572;4704;132;100,00%;
PARELHEIROS;RESIDENCIA TERAPEUTICA PARELHEIROS I - MISTA;4896;4920;24;100,00%;
PARELHEIROS;UBS JARDIM IPORA;18240;18240;0;100,00%;
PARELHEIROS;UBS JARDIM SILVEIRA;4800;4800;0;100,00%;
PARELHEIROS;UBS JARDIM SAO NORBERTO;12960;12880;-80;99,38%;
PARELHEIROS;UBS JARDIM DAS FONTES;10200;10120;-80;99,22%;
PARELHEIROS;UBS JARDIM SANTA FE ;12960;12840;-120;99,07%;
PARELHEIROS;UBS VILA MARCELO;8640;8560;-80;99,07%;
PARELHEIROS;UBS NOVA AMERICA;7680;7600;-80;98,96%;
PARELHEIROS;UBS RECANTO CAMPO BELO;28920;28610;-310;98,93%;
PARELHEIROS;CER II PARELHEIROS;9738;9560;-178;98,17%;
PARELHEIROS;UBS VILA ROSCHEL;7800;7640;-160;97,95%;
PARELHEIROS;UBS COLONIA;8832;8616;-216;97,55%;
PARELHEIROS;UBS PARELHEIROS;28680;27880;-800;97,21%;
PARELHEIROS;UBS VARGEM GRANDE;30360;29500;-860;97,17%;
PARELHEIROS;UBS VERA POTY;6840;6600;-240;96,49%;
PARELHEIROS;CEO III PARELHEIROS- CLINICA ODONTOL. ESPEC. YVETTE RANZINI VIEGAS;3360;3240;-120;96,43%;
PARELHEIROS;UBS BARRAGEM;9000;8560;-440;95,11%;
PARELHEIROS;UBS JARDIM CAMPINAS;30660;29140;-1520;95,04%;
PARELHEIROS;AMA PARELHEIROS ;14964;13596;-1368;90,86%;
PARELHEIROS;CAPS INFANTO JUVENIL II PARELHEIROS;7200;6500;-700;90,28%;
PARELHEIROS;PSM BALNEAÅRIO SAO JOSE;20604;17888;-2716;86,82%;
PARI;AMA/UBS INTEGRADA PARI;33222;30958;-2264;93,19%;
PARQUE DO CARMO;UBS GLEBA DO PESSEGO - VICENTE FIUZA DA COSTA;12220;11480;-740;93,94%;
PARQUE DO CARMO;UBS JARDIM HELIAN;11960;11040;-920;92,31%;
PARQUE DO CARMO;UBS JARDIM NOSSA SENHORA DO CARMO;39610;36350;-3260;91,77%;
PARQUE DO CARMO;UBS JARDIM COPA;22490;20470;-2020;91,02%;
PARQUE DO CARMO;UBS SANTO ESTEVAO - CARMOSINA;19240;17480;-1760;90,85%;
PEDREIRA;RESIDENCIA TERAPEUTICA CIDADE ADEMAR II - MISTA;3910;3812;-98;97,49%;
PEDREIRA;UPA PEDREIRA - DR. CESAR ANTUNES DA ROCHA ;16212;13848;-2364;85,42%;
PEDREIRA;HOSPITAL DIA CIDADE ADEMAR ;13546;11524;-2022;85,07%;
PEDREIRA;AMA/UBS INTEGRADA PARQUE DOROTEIA ;30488;24074;-6414;78,96%;
PEDREIRA;UBS JARDIM NOVO PANTANAL CIDADE ADEMAR;28460;22112;-6348;77,70%;
PEDREIRA;UBS MATA VIRGEM;32656;25192;-7464;77,14%;
PEDREIRA;UBS VILA GUACURI;38006;29202;-8804;76,84%;
PEDREIRA;UBS JARDIM APURA;21056;16132;-4924;76,61%;
PEDREIRA;CAPS INFANTO JUVENIL II CIDADE ADEMAR;9338;7142;-2196;76,48%;
PEDREIRA;UBS MAR PAULISTA;26770;20406;-6364;76,23%;
PEDREIRA;UBS JARDIM SELMA - C.ADEMAR;36456;27392;-9064;75,14%;
PEDREIRA;CER III CIDADE ADEMAR;19090;14246;-4844;74,63%;
PEDREIRA;UBS VILA APARECIDA;32656;24328;-8328;74,50%;
PEDREIRA;CAPS ADULTO II CIDADE ADEMAR;9948;7402;-2546;74,41%;
PEDREIRA;UBS LARANJEIRAS;27896;20652;-7244;74,03%;
PEDREIRA;CEO II LRPD DR. HUMBERTO NASTARI - PEDREIRA;3740;2500;-1240;66,84%;
PENHA;AMA MAURICE PATE;8092;7000;-1092;86,51%;
PENHA;RESIDENCIA TERAPEUTICA PENHA - MISTA;8536;7372;-1164;86,36%;
PENHA;CAPS INFANTO JUVENIL III PENHA;9832;8404;-1428;85,48%;
PENHA;CAPS ADULTO III VILA MATILDE;18564;15660;-2904;84,36%;
