DISTRITOS;DESCRICAO_UNIDADE;CONTRATADA_UNID;APONTADA_UNID;APONTADA_POR_CONTRATADA_UNID;PORCENTAGEM_UNIDADE_CENT;
PENHA;UBS ENGENHEIRO TRINDADE;5960;4974;-986;83,46%;
PENHA;UBS VILA ESPERANCA - DR. EMILIO SANTIAGO DE OLIVEIRA ;5230;4358;-872;83,33%;
PENHA;CER III PENHA;9400;7784;-1616;82,81%;
PENHA;UBS VILA GRANADA - DR ALFREDO FERREIRA PAULINO FILHO;17760;14663;-3097;82,56%;
PENHA;UBS VILA ESPERANCA - DR. CASSIO BITTENCOURT FILHO;40880;32352;-8528;79,14%;
PENHA;CAPS ALCOOL E DROGAS III PENHA;13014;9962;-3052;76,55%;
PENHA;HOSPITAL DIA PENHA;26753;18660;-8093;69,75%;
PERDIZES;UBS VILA ANGLO - DR. JOSE SERRA RIBEIRO;7800;6630;-1170;85,00%;
PERDIZES;UBS JARDIM VERA CRUZ - PERDIZES;21410;17464;-3946;81,57%;
PERUS;UPA PERUS;22896;23728;832;100,00%;
PERUS;AMA ESPECIALIDADES PERUS;8028;7842;-186;97,68%;
PERUS;UBS RECANTO DOS HUMILDES;32400;31580;-820;97,47%;
PERUS;CAPS ADULTO II PERUS - ASM CASA VIVA;5760;5510;-250;95,66%;
PERUS;UBS VILA CAIUBA;32280;29820;-2460;92,38%;
PERUS;AMA/UBS INTEGRADA PERUS;16968;15674;-1294;92,37%;
PERUS;CAPS INFANTO JUVENIL II PERUS;8040;7060;-980;87,81%;
PINHEIROS;UBS DR. MANOEL JOAQUIM PERA;24080;20950;-3130;87,00%;
PIRITUBA;UPA PIRITUBA;23904;24906;1002;100,00%;
PIRITUBA;AMA/UBS INTEGRADA VILA PEREIRA BARRETO;8394;8186;-208;97,52%;
PIRITUBA;UBS MOINHO VELHO ;20880;20360;-520;97,51%;
PIRITUBA;UBS VILA PIRITUBA;29280;28540;-740;97,47%;
PIRITUBA;UBS JARDIM CIDADE PIRITUBA;21120;20520;-600;97,16%;
PIRITUBA;AMA ESPECIALIDADES VILA ZATT;9012;8676;-336;96,27%;
PIRITUBA;UBS VILA MAGGI;27360;26160;-1200;95,61%;
PIRITUBA;CAPS ALCOOL E DROGAS PIRITUBA - CASA AZUL;11160;10652;-508;95,45%;
PIRITUBA;CAPS ADULTO III PIRITUBA/JARAGUAÅ;10200;9704;-496;95,14%;
PIRITUBA;UBS DOMINGOS MANTELLI;14160;12940;-1220;91,38%;
PIRITUBA;HOSP MUN DR. JOSE SOARES HUNGRIA - PIRITUBA;1944;1136;-808;58,44%;
PONTE RASA;UBS BURGO PAULISTA;3180;3204;24;100,00%;
PONTE RASA;AMA/UBS INTEGRADA JARDIM POPULAR - MATHEUS SANTAMARIA  - ATE MARCO/2021;10626;10486;-140;98,68%;
PONTE RASA;UBS PONTE RASA - DR. CARLOS OLIVALDO DE SOUZA L. MUNIZ;10830;10518;-312;97,12%;
PONTE RASA;AMA/UBS INTEGRADA JARDIM TRES MARIAS - DR. MAURICIO ZAMIJOVSKY;16224;15584;-640;96,06%;
PONTE RASA;UBS JARDIM PENHA;4200;3990;-210;95,00%;
PONTE RASA;UBS COSTA MELO;20160;19060;-1100;94,54%;
PONTE RASA;AMA ESPECIALIDADES BURGO PAULISTA;9288;8438;-850;90,85%;
RAPOSO TAVARES;AMA/UBS INTEGRADA JARDIM S?O JORGE;55848;44512;-11336;79,70%;
RAPOSO TAVARES;AMA/UBS INTEGRADA PAULO VI;59200;46032;-13168;77,76%;
RAPOSO TAVARES;UBS JARDIM BOA VISTA;42600;31440;-11160;73,80%;
RAPOSO TAVARES;UBS VILA BORGES;13870;9020;-4850;65,03%;
REPUBLICA;CAPS AD IV REDENCAO;17460;0;-17460;0,00%;
REPUBLICA;HOTEL NOVA LUZ 1;3936;0;-3936;0,00%;
RIO PEQUENO;UBS RIO PEQUENO - DR. PAULO DE BARROS FRANCA;5580;4500;-1080;80,65%;
RIO PEQUENO;UBS JARDIM DABRIL;26970;21190;-5780;78,57%;
RIO PEQUENO;UBS JOSE MARCILIO MALTA CARDOSO;27030;21080;-5950;77,99%;
RIO PEQUENO;UBS VILA DALVA - ENG. GUILHERME HENRIQUE PINTO COELHO;29392;22780;-6612;77,50%;
RIO PEQUENO;UBS SAO REMO;25470;19380;-6090;76,09%;
SACOMA;AMA SACOMA;15984;16450;466;100,00%;
SACOMA;AMA ESPECIALIDADES VILA DAS MERCES;7968;7938;-30;99,62%;
SACOMA;UBS JARDIM SECKLER;18156;18036;-120;99,34%;
SACOMA;PSM AUGUSTO GOMES DE MATTOS;13104;12720;-384;97,07%;
SACOMA;AMA/UBS INTEGRADA PARQUE BRISTOL;19502;18924;-578;97,04%;
SACOMA;UBS AURELIO MELLONE;16880;16350;-530;96,86%;
SACOMA;UBS SACOMA;36720;35410;-1310;96,43%;
SACOMA;UBS DR EDUARDO ROMANO RESCHILIAN;27870;26670;-1200;95,69%;
SACOMA;UBS LUIZ ERNESTO MAZZONI;12140;11530;-610;94,98%;
SACOMA;UBS MOINHO VELHO II;720;680;-40;94,44%;
SACOMA;UBS VILA ARAPUAÅ;4920;4520;-400;91,87%;
SACOMA;UBS VILA DAS MERCES;12540;11080;-1460;88,36%;
SANTA CECILIA;AMA BORACEA - DR LUIZ BACCALA;2160;216;-1944;10,00%;
SANTA CECILIA;UBS BORACEA;25740;2180;-23560;8,47%;
SANTA CECILIA;UBS SANTA CECILIA - DR. HUMBERTO PASCALE;37860;3040;-34820;8,03%;
SANTA CECILIA;AMA ESPECIALIDADES DR HUMBERTO PASCALE SANTA CEC?LIA;8580;0;-8580;0,00%;
SANTA CECILIA;AMA PORTO SEGURO;1080;0;-1080;0,00%;
SANTA CECILIA;PSM BARRA FUNDA - ALVARO DINO DE ALMEIDA;17676;0;-17676;0,00%;
SANTANA;CAPS ADULTO III MANDAQUI;10244;9348;-896;91,25%;
SANTANA;PSM SANTANA - LAURO RIBAS BRAGA;21314;19342;-1972;90,75%;
SANTANA;UBS DR. JOAQUIM ANTONIO EIRADO;4160;3720;-440;89,42%;
SANTANA;CAPS AÅLCOOL E DROGAS III SANTANA;12874;11434;-1440;88,81%;
SANTANA;CAPS INFANTO JUVENIL III SANTANA;13406;11824;-1582;88,20%;
SANTANA;CER III TUCURUVI;12490;10960;-1530;87,75%;
SANTANA;URSI SANTANA JACANA;5720;4780;-940;83,57%;
SANTANA;AMB ESPEC TUCURUVI - PROF. ARMANDO DE AGUIAR PUPO ;3900;2870;-1030;73,59%;
SANTO AMARO;RESIDENCIA TERAPEUTICA SANTO AMARO III;3610;3966;356;100,00%;
SANTO AMARO;RESIDENCIA TERAPEUTICA SANTO AMARO I - MISTA;3844;3956;112;100,00%;
SANTO AMARO;RESIDENCIA TERAPEUTICA SANTO AMARO II;4222;3776;-446;89,44%;
SANTO AMARO;UBS SANTO AMARO - DR SERGIO VILLACA BRAGA;8764;6040;-2724;68,92%;
SANTO AMARO;UBS CHACARA SANTO ANTONIO - DR MARCILIO DE ARRUDA PENTEADO F;9446;6140;-3306;65,00%;
SANTO AMARO;UPA SANTO AMARO - JOSE SILVIO DE CAMARGO;10860;3764;-7096;34,66%;
SANTO AMARO;HOSPITAL INTEGRADO SANTO AMARO AMBULATORIO DE ESPECIALIDADES;13564;0;-13564;0,00%;
SAO DOMINGOS;UBS PARQUE MARIA DOMITILA ;35736;34212;-1524;95,74%;
SAO DOMINGOS;UBS SANTO ELIAS;14520;13780;-740;94,90%;
SAO DOMINGOS;AMA/UBS INTEGRADA ANHANGUERA;13278;12544;-734;94,47%;
SAO LUCAS;CASA DO PARTO DE SAPOPEMBA;6372;6300;-72;98,87%;
SAO LUCAS;UBS PARQUE SAO LUCAS;32404;31884;-520;98,40%;
SAO LUCAS;UBS JARDIM INDEPENDENCIA - HERMENEGILDO MORBIN JENIOR ;9756;9544;-212;97,83%;
SAO LUCAS;UBS VILA EMA;34520;33700;-820;97,62%;
SAO LUCAS;UBS REUNIDAS I;40464;39364;-1100;97,28%;
SAO LUCAS;AMA ESPECIALIDADES JARDIM GUAIRACA;9282;8984;-298;96,79%;
SAO LUCAS;UBS VILA HELOIçSA;2802;2642;-160;94,29%;
SAO LUCAS;UBS JARDIM GUAIRACA;28998;27078;-1920;93,38%;
SAO MATEUS;PA SAO MATEUS II;12096;10344;-1752;85,52%;
SAO MATEUS;HOSP DIA DA REDE HORA CERTA SAO MATEUS - DR.HENRIQUE C. GONCALVES;10528;8788;-1740;83,47%;
SAO MATEUS;SAD SAO MATEUS;12900;9510;-3390;73,72%;
SAO MATEUS;UBS JARDIM TIETE II;10240;7520;-2720;73,44%;
SAO MATEUS;AMA/UBS INTEGRADA JARDIM TIETE I;30400;22102;-8298;72,70%;
SAO MATEUS;UBS JARDIM PARAGUACU - DR. GONCALO FELICIANO ALVES;5350;3820;-1530;71,40%;
SAO MATEUS;UBS JARDIM NOVE DE JULHO;17360;12140;-5220;69,93%;
SAO MATEUS;CER JARDIM TIETE I;14250;9720;-4530;68,21%;
SAO MATEUS;UBS SAO MATEUS I;34570;21720;-12850;62,83%;
SAO MATEUS;UBS JARDIM IV CENTENAÅRIO;13250;7324;-5926;55,28%;
SAO MIGUEL;UBS NITRO OPERAÅRIA - PAULO FELDMAN;24560;22900;-1660;93,24%;
SAO MIGUEL;CER IV SAO MIGUEL;24020;22354;-1666;93,06%;
SAO MIGUEL;UBS JARDIM LAPENNA;12440;11520;-920;92,60%;
SAO MIGUEL;UPA TITO LOPES;23712;21414;-2298;90,31%;
SAO MIGUEL;UBS CIDADE NOVA SAO MIGUEL;32140;28690;-3450;89,27%;
SAO MIGUEL;HOSPITAL DIA DA REDE HORA CERTA SAO MIGUEL PAULISTA TITO LOPES;13092;9370;-3722;71,57%;
SAO MIGUEL;UBS VILA PROGRESSO - JARDIM MONTE ALEGRE;9554;5410;-4144;56,63%;
SAO RAFAEL;AMA/UBS INTEGRADA JARDIM SAO FRANCISCO II;44964;33112;-11852;73,64%;
SAO RAFAEL;UBS RIO CLARO;40560;29690;-10870;73,20%;
SAO RAFAEL;UBS CARRAOZINHO;14080;10240;-3840;72,73%;
SAO RAFAEL;UBS JARDIM DA CONQUISTA I;28880;20160;-8720;69,81%;
SAO RAFAEL;UBS JARDIM COLORADO - DR. JOSE PIRES;23880;16600;-7280;69,51%;
SAO RAFAEL;UBS PARQUE SAO RAFAEL - DR ORA ROSEN;24700;16480;-8220;66,72%;
SAO RAFAEL;AMA/UBS INTEGRADA JARDIM SANTO ANDRE;32088;21300;-10788;66,38%;
SAPOPEMBA;UBS FAZENDA DA JUTA I;21080;20980;-100;99,53%;
SAPOPEMBA;UBS PRO MORAR;23760;23520;-240;98,99%;
SAPOPEMBA;UBS JARDIM SAPOPEMBA;25680;25400;-280;98,91%;
SAPOPEMBA;UBS JARDIM DOS EUCALIPTOS - HELIO MOREIRA SALLES;27840;27520;-320;98,85%;
SAPOPEMBA;AMA/UBS INTEGRADA JARDIM GRIMALDI;13752;13582;-170;98,76%;
SAPOPEMBA;AMA/UBS INTEGRADA JARDIM ELBA - HUMBERTO GASTAO BODRA;24408;24088;-320;98,69%;
SAPOPEMBA;UBS JARDIM SINHA;26560;26140;-420;98,42%;
SAPOPEMBA;UBS SANTA MADALENA;9440;9280;-160;98,31%;
SAPOPEMBA;UBS VILA RENATO;15080;14800;-280;98,14%;
SAPOPEMBA;UBS IGUACU;28760;28180;-580;97,98%;
SAPOPEMBA;CAPS AÅLCOOL E DROGAS II SAPOPEMBA;9600;9370;-230;97,60%;
SAPOPEMBA;UBS IACAPE - JARDIM PLANALTO;30800;29980;-820;97,34%;
SAPOPEMBA;UBS MASCARENHAS DE MORAES;23560;22920;-640;97,28%;
SAPOPEMBA;UBS REUNIDAS II;29520;28620;-900;96,95%;
SAPOPEMBA;UBS TEOTONIO VILELA;31160;29980;-1180;96,21%;
SAPOPEMBA;UBS FAZENDA DA JUTA II;19440;18460;-980;94,96%;
SAPOPEMBA;CAPS ADULTO III SAPOPEMBA;15312;14404;-908;94,07%;
SAPOPEMBA;AMA SAPOPEMBA;4176;3926;-250;94,01%;
SAPOPEMBA;AMB ESPEC SAPOPEMBA;7884;7376;-508;93,56%;
SAPOPEMBA;CAPS INFANTO JUVENIL II SAPOPEMBA;9600;8980;-620;93,54%;
SAPOPEMBA;UBS PASTORAL;12320;11440;-880;92,86%;
SAPOPEMBA;CER III SAPOPEMBA;16680;15090;-1590;90,47%;
SAPOPEMBA;CEO II SAPOPEMBA;6240;5590;-650;89,58%;
SAUDE;UBS PROF. MILTON SANTOS;12520;12290;-230;98,16%;
SAUDE;UBS PARQUE IMPERIAL - MANOEL ANTONIO DA SILVA SARAGOCA;10440;10122;-318;96,95%;
SE;UBS REPUBLICA;31980;2810;-29170;8,79%;
SE;UBS SE;26040;2160;-23880;8,29%;
SE;AMA SE;8784;432;-8352;4,92%;
SE;CER III SE;19590;780;-18810;3,98%;
SE;CAPS ALCOOL E DROGAS III CENTRO;12582;0;-12582;0,00%;
SE;UNIDADE DE APOIO REDENCAO - HELVETIA;39924;0;-39924;0,00%;
SE;CAPS ADULTO III SE;8676;0;-8676;0,00%;
SOCORRO;RESIDENCIA TERAPEUTICA CAPELA DO SOCORRO III;6400;5696;-704;89,00%;
SOCORRO;UBS VELEIROS;12804;8866;-3938;69,24%;
SOCORRO;RESIDENCIA TERAPEUTICA CAPELA DO SOCORRO IV;2200;1320;-880;60,00%;
SOCORRO;RESIDENCIA TERAPEUTICA CAPELA DO SOCORRO V;2200;1320;-880;60,00%;
TATUAPE;UBS VILA SANTO ESTEVAO DR WOADY JORGE KALIL;1360;1340;-20;98,53%;
TATUAPE;CER II TATUAPE DR SALOMAO CROCHIK;16020;14710;-1310;91,82%;
TATUAPE;UPA TATUAPE;5560;3620;-1940;65,11%;
TREMEMBE;UBS VILA ALBERTINA - DR. OSVALDO MARCAL;35590;32080;-3510;90,14%;
TREMEMBE;UBS JARDIM FONTALIS;22830;20540;-2290;89,97%;
TREMEMBE;UBS JARDIM DAS PEDRAS;10210;9160;-1050;89,72%;
TREMEMBE;AMA/UBS INTEGRADA JARDIM JOAMAR ;12870;11160;-1710;86,71%;
TREMEMBE;UBS JARDIM APUANA;12480;10680;-1800;85,58%;
TREMEMBE;UBS FLOR DE MAIO;17550;14200;-3350;80,91%;
TREMEMBE;UBS DONA MARIQUINHA SCIASCIA;8710;6750;-1960;77,50%;
TUCURUVI;AMA/UBS INTEGRADA WAMBERTO DIAS DA COSTA;20720;17500;-3220;84,46%;
TUCURUVI;UBS VILA NIVI;10030;8400;-1630;83,75%;
TUCURUVI;UBS CONJUNTO IPESP;4750;3960;-790;83,37%;
VILA CURUCA;CER II JARDIM CAMPOS;16780;16402;-378;97,75%;
VILA CURUCA;UBS JARDIM CAMPOS;29840;28404;-1436;95,19%;
VILA CURUCA;CAPS ADULTO II ITAIM PAULISTA;7636;7242;-394;94,84%;
VILA CURUCA;UBS VILA CURUCA;27440;25940;-1500;94,53%;
VILA CURUCA;UBS JARAGUA;16800;15864;-936;94,43%;
VILA CURUCA;UBS PARQUE SANTA RITA;28050;26370;-1680;94,01%;
VILA CURUCA;UBS DOM JOAO NERY;31620;28710;-2910;90,80%;
VILA CURUCA;UBS VILA NOVA CURUCA;36550;32850;-3700;89,88%;
VILA CURUCA;UBS JARDIM ROBRU-MESSIAS JOSE DA SILVA;25190;21900;-3290;86,94%;
VILA CURUCA;UBS JARDIM SILVA TELLES;29896;23364;-6532;78,15%;
VILA FORMOSA;UBS VILA FORMOSA II;15160;15120;-40;99,74%;
VILA FORMOSA;UBS COMENDADOR JOSE GONZALES;14340;13910;-430;97,00%;
VILA FORMOSA;RESIDENCIA TERAPEUTICA ARICANDUVA I - FEMININO;3996;3860;-136;96,60%;
VILA FORMOSA;UBS VILA GUARANI;14420;12580;-1840;87,24%;
VILA GUILHERME;HOSP DIA DA REDE HORA CERTA VILA GUILHERME VILA MARIA;16698;12638;-4060;75,69%;
VILA GUILHERME;AMA/UBS INTEGRADA VILA GUILHERME;17022;12880;-4142;75,67%;
VILA GUILHERME;UBS CARANDIRU;17540;13034;-4506;74,31%;
VILA GUILHERME;UBS VILA IZOLINA MAZZEI;23282;17202;-6080;73,89%;
VILA GUILHERME;CER III CARANDIRU;15520;11362;-4158;73,21%;
VILA GUILHERME;UBS VILA LEONOR;10140;7190;-2950;70,91%;
VILA JACUI;UBS VILA JACUI;580;580;0;100,00%;
VILA JACUI;UBS CIDADE PEDRO JOSE NUNES;21680;20720;-960;95,57%;
VILA JACUI;UBS SANTA INES;23780;22690;-1090;95,42%;
VILA JACUI;UBS DR. THERSIO VENTURA;31900;29610;-2290;92,82%;
VILA JACUI;UBS UNIAO VILA NOVA ( ANTIGA - ADAO MANOEL DA SILVA);33400;30970;-2430;92,72%;
VILA JACUI;AMA/UBS INTEGRADA SITIO DA CASA PINTADA;11506;10664;-842;92,68%;
VILA JACUI;UBS JARDIM SAO CARLOS;26110;23860;-2250;91,38%;
VILA JACUI;UBS JARDIM DAS CAMELIAS;19880;16900;-2980;85,01%;
VILA LEOPOLDINA;UBS PARQUE DA LAPA;33590;28240;-5350;84,07%;
VILA MARIA;UBS PARQUE NOVO MUNDO II;32710;24210;-8500;74,01%;
VILA MARIA;UBS JARDIM JAPAO;17980;13170;-4810;73,25%;
VILA MARIA;UBS PARQUE NOVO MUNDO I;36850;26660;-10190;72,35%;
VILA MARIA;CAPS INFANTO JUVENIL II VILA MARIA VILA GUILHERME;14010;9866;-4144;70,42%;
VILA MARIA;PSM VILA MARIA BAIXA;16698;11072;-5626;66,31%;
VILA MARIA;UBS VILA MARIA - DR. LUIZ PAULO GNECCO;17680;11372;-6308;64,32%;
VILA MARIA;CAPS AD III VILA MARIA ;6998;0;-6998;0,00%;
VILA MARIANA;CONSULTORIO ODONTOLOGICO TCM;1200;1200;0;100,00%;
VILA MARIANA;CENTRO OLIçMPICO DE TREINAMENTO E PESQUISA;4656;4548;-108;97,68%;
VILA MARIANA;UPA VILA MARIANA;14976;14300;-676;95,49%;
VILA MARIANA;AMA SANTA CRUZ;3504;3300;-204;94,18%;
VILA MARIANA;CENTRO DE REFERENCIA DE DOR CRONICA;500;210;-290;42,00%;
VILA MATILDE;UBS VILA MATILDE - DR.RUBENS DO VAL;6258;5438;-820;86,90%;
VILA MATILDE;UBS VILA ARICANDUVA;5860;5090;-770;86,86%;
VILA MATILDE;AMA ALEXANDRE ZAIO;32226;27786;-4440;86,22%;
VILA MATILDE;UBS JARDIM MARINGA - VILA TALARICO;30380;25480;-4900;83,87%;
VILA MATILDE;UBS CIDADE PATRIARCA - DR. HERMENEGILDO MORBIM JENIOR;6700;5600;-1100;83,58%;
VILA MATILDE;UBS VILA GUILHERMINA - DR. AMERICO RASPA NETO;13400;10880;-2520;81,19%;
VILA MEDEIROS;UBS VILA EDE;15220;11300;-3920;74,24%;
VILA MEDEIROS;UBS VILA SABRINA - DR. CARLOS AUGUSTO AUTRAN PEDERNEIRAS LIMA;10800;7860;-2940;72,78%;
VILA MEDEIROS;AMA/UBS INTEGRADA JARDIM BRASIL;44244;32074;-12170;72,49%;
VILA MEDEIROS;UBS JARDIM JULIETA;7660;5530;-2130;72,19%;
VILA MEDEIROS;CEO II VILA MARIA/VILA GUILHERME;4120;2860;-1260;69,42%;
VILA MEDEIROS;AMA/UBS INTEGRADA VILA MEDEIROS;18668;12788;-5880;68,50%;
VILA PRUDENTE;RESIDENCIA TERAPEUTICA VILA PRUDENTE I - FEMININO;4176;4176;0;100,00%;
VILA PRUDENTE;RESIDENCIA TERAPEUTICA SAPOPEMBA I - MISTA;4176;4136;-40;99,04%;
VILA PRUDENTE;CAPS INFANTIL II VILA PRUDENTE;8280;8130;-150;98,19%;
VILA PRUDENTE;RESIDENCIA TERAPEUTICA VILA PRUDENTE II - MASCULINO;4176;4100;-76;98,18%;
VILA PRUDENTE;HOSPITAL DIA VILA PRUDENTE;12930;12526;-404;96,88%;
VILA PRUDENTE;UBS VILA PRUDENTE;23094;22104;-990;95,71%;
VILA PRUDENTE;AMA/UBS INTEGRADA VILA CALIFORNIA - ZEILIVAL BRUSCAGIN;18708;17802;-906;95,16%;
VILA PRUDENTE;RESIDENCIA TERAPEUTICA SAPOPEMBA II - MISTA;4176;3880;-296;92,91%;
VILA PRUDENTE;CER II VILA PRUDENTE;6600;5850;-750;88,64%;
VILA SONIA;AMA/UBS INTEGRADA VILA SONIA;33118;25310;-7808;76,42%;
VILA SONIA;UBS JARDIM COLOMBO;42840;32280;-10560;75,35%;
VILA SONIA;UBS JARDIM JAQUELINE;26120;19100;-7020;73,12%;
