Distrito;Unidade;Gasto
AGUA RASA;AMA/UBS INTEGRADA ÁGUA RASA;R$ 6.595.417,15
AGUA RASA;UBS VILA BERTIOGA ;R$ 598.469,59
AGUA RASA;AMA/UBS INTEGRADA VILA ORATÓRIO ;R$ 9.324.592,98
ALTO DE PINHEIROS;UBS ALTO DE PINHEIROS;R$ 2.356.816,45
ANHANGUERA;UBS MORADA DO SOL;R$ 3.633.196,24
ANHANGUERA;AMA/UBS INTEGRADA PARQUE ANHANGUERA;R$ 17.742.822,67
ANHANGUERA;UBS MORRO DOCE;R$ 6.321.501,72
ANHANGUERA;UBS JARDIM ROSINHA;R$ 4.399.000,62
ARICANDUVA;UBS JARDIM IVA;R$ 7.249.631,87
ARICANDUVA;AMA/UBS INTEGRADA VILA ANTONIETA;R$ 9.002.898,55
ARICANDUVA;UBS VILA NOVA YORK;R$ 5.258.020,81
ARTUR ALVIM;AMA/UBS INTEGRADA PADRE MANOEL DA NÓBREGA;R$ 7.328.908,54
ARTUR ALVIM;AMA/UBS INTEGRADA JARDIM NORDESTE ;R$ 5.997.939,29
ARTUR ALVIM;UBS ANTONIO ESTEVÃO DE CARVALHO;R$ 5.604.416,51
ARTUR ALVIM;UBS ANTONIO PIRES F VILLALOBO;R$ 5.510.016,19
ARTUR ALVIM;UBS JARDIM SÃO NICOLAU;R$ 7.813.046,62
ARTUR ALVIM;UBS PADRE JOSE DE ANCHIETA;R$ 615.122,34
BELA VISTA;UBS HUMAITÁ;R$ 4.407.532,24
BELA VISTA;UBS NOSSA SENHORA DO BRASIL ;R$ 4.365.774,48
BELEM;UBS BELENZINHO ;R$ 7.913.887,95
BOM RETIRO;UBS BOM RETIRO ;R$ 3.334.308,53
BRAS;UBS BRAS ;R$ 4.325.862,17
BRASILANDIA;UBS DR. AUGUSTO LEOPOLDO AYROSA GALVÃO;R$ 8.247.423,19
BRASILANDIA;UBS VILA BRASILÂNDIA;R$ 4.864.823,36
BRASILANDIA;UBS JARDIM GUARANI;R$ 7.886.837,04
BRASILANDIA;UBS JARDIM ICARAÍ ;R$ 6.444.211,85
BRASILANDIA;AMA/UBS INTEGRADA JARDIM LADEIRA ROSA;R$ 9.964.555,92
BRASILANDIA;AMA/UBS INTEGRADA JARDIM PAULISTANO;R$ 14.826.611,80
BRASILANDIA;UBS JARDIM VISTA ALEGRE;R$ 11.017.448,69
BRASILANDIA;UBS MARIA CECÍLIA F. DONNANGELO;R$ 1.066.057,33
BRASILANDIA;UBS SILMARYA REJANE MARCOLINO DE SOUZA;R$ 10.047.058,84
BRASILANDIA;UBS VILA PENTEADO ;R$ 9.789.816,64
BRASILANDIA;UBS VILA TEREZINHA;R$ 4.807.297,50
BRASILANDIA;AMA/UBS INTEGRADA JARDIM ELISA MARIA;R$ 5.467.745,43
BRASILANDIA;UBS NOVA ESPERANÇA ;R$ 4.118.424,04
BUTANTA;UBS BUTANTÃ;R$ 2.695.814,90
BUTANTA;UBS CAXINGUI ;R$ 726.042,63
CACHOEIRINHA;UBS DRA. ILZA WELTMAN HUTZLER;R$ 8.002.601,80
CACHOEIRINHA;UBS JARDIM PERI;R$ 6.766.381,90
CACHOEIRINHA;UBS VILA DIONÍSIA;R$ 11.444.037,29
CACHOEIRINHA;UBS VILA ESPANHOLA;R$ 8.397.824,20
CACHOEIRINHA;UBS VILA DIONISIA II;R$ 4.936.773,92
CAMBUCI;UBS CAMBUCI;R$ 5.693.783,77
CAMPO BELO;UBS JARDIM AEROPORTO ;R$ 1.817.829,76
CAMPO BELO;UBS JARDIM AEROPORTO ;R$ 2.059.333,04
CAMPO GRANDE;UBS VILA ARRIETE ;R$ 2.694.488,86
CAMPO GRANDE;UBS VILA ARRIETE ;R$ 1.788.840,07
CAMPO GRANDE;UBS CAMPO GRANDE;R$ 4.351.260,89
CAMPO GRANDE;UBS CAMPO GRANDE;R$ 2.844.904,25
CANGAIBA;AMA/UBS INTEGRADA CANGAÍBA ;R$ 6.901.174,08
CANGAIBA;UBS ENGENHEIRO GOULART ;R$ 3.561.733,50
CANGAIBA;UBS JARDIM SÃO FRANCISCO;R$ 3.846.552,75
CANGAIBA;AMA/UBS INTEGRADA CHÁCARA CRUZEIRO DO SUL;R$ 7.312.754,67
CANGAIBA;AMA/UBS INTEGRADA VILA SILVIA;R$ 8.076.158,94
CAPAO REDONDO;UBS JARDIM COMERCIAL;R$ 10.796.874,00
CAPAO REDONDO;UBS JARDIM GERMÂNIA;R$ 4.302.966,91
CAPAO REDONDO;UBS JARDIM LÍDIA;R$ 8.450.051,81
CAPAO REDONDO;UBS JARDIM MARCELO;R$ 2.328.453,58
CAPAO REDONDO;UBS JARDIM SÃO BENTO;R$ 10.010.129,54
CAPAO REDONDO;UBS PARQUE DO ENGENHO II;R$ 8.976.964,99
CAPAO REDONDO;AMA/UBS INTEGRADA PARQUE FERNANDA;R$ 16.562.279,92
CAPAO REDONDO;UBS LUAR DO SERTÃO;R$ 8.189.044,21
CAPAO REDONDO;UBS JARDIM MAGDALENA;R$ 5.733.554,61
CAPAO REDONDO;UBS JARDIM MARACÁ;R$ 9.379.996,02
CAPAO REDONDO;UBS JARDIM MACEDÔNIA;R$ 6.500.725,38
CAPAO REDONDO;UBS JARDIM ELEDY;R$ 5.991.525,07
CAPAO REDONDO;UBS JARDIM VALQUIRIA;R$ 8.483.088,82
CARRAO;AMA/UBS INTEGRADA VILA CARRÃO ;R$ 10.323.642,36
CARRAO;UBS VILA NOVA MANCHESTER ;R$ 164.252,23
CASA VERDE;UBS CASA VERDE;R$ 1.154.231,33
CASA VERDE;UBS/AE/CEO DR. WALTER ELIAS;R$ 1.621.249,67
CASA VERDE;UBS CASA VERDE ALTA;R$ 7.649.488,97
CASA VERDE;UBS PARQUE PERUCHE;R$ 860.048,39
CASA VERDE;AMA/UBS INTEGRADA MASSAGISTA MÁRIO AMÉRICO;R$ 9.295.360,23
CIDADE ADEMAR;AMA/UBS INTEGRADA VILA JOANIZA ;R$ 6.994.478,70
CIDADE ADEMAR;AMA/UBS INTEGRADA VILA JOANIZA ;R$ 4.201.134,64
CIDADE ADEMAR;UBS CIDADE JULIA;R$ 4.696.947,22
CIDADE ADEMAR;UBS CIDADE JULIA;R$ 2.971.455,81
CIDADE ADEMAR;AMA/UBS INTEGRADA JARDIM MIRIAM ;R$ 7.132.869,64
CIDADE ADEMAR;AMA/UBS INTEGRADA JARDIM MIRIAM ;R$ 5.177.514,42
CIDADE ADEMAR;UBS JARDIM NITERÓI;R$ 4.841.314,30
CIDADE ADEMAR;UBS JARDIM NITERÓI;R$ 3.196.566,29
CIDADE ADEMAR;UBS JARDIM UMUARAMA;R$ 3.123.941,40
CIDADE ADEMAR;UBS JARDIM UMUARAMA;R$ 2.014.845,59
CIDADE ADEMAR;UBS VILA CONSTÂNCIA ;R$ 2.979.552,23
CIDADE ADEMAR;UBS VILA CONSTÂNCIA ;R$ 2.162.432,17
CIDADE ADEMAR;UBS VILA IMPÉRIO II ;R$ 8.843.034,65
CIDADE ADEMAR;UBS VILA IMPÉRIO II ;R$ 4.261.052,70
CIDADE ADEMAR;AMA/UBS INTEGRADA VILA MISSIONÁRIA ;R$ 8.437.533,82
CIDADE ADEMAR;AMA/UBS INTEGRADA VILA MISSIONÁRIA ;R$ 5.997.073,34
CIDADE ADEMAR;UBS JARDIM SÃO CARLOS ;R$ 5.115.722,83
CIDADE ADEMAR;UBS JARDIM SÃO CARLOS ;R$ 3.362.869,51
CIDADE ADEMAR;AMA/UBS INTEGRADA VILA CLARA ;R$ 12.282.996,74
CIDADE ADEMAR;UBS JARDIM SÃO JORGE ;R$ 4.851.056,02
CIDADE ADEMAR;UBS JARDIM SÃO JORGE ;R$ 3.183.591,74
CIDADE ADEMAR;AMA/UBS INTEGRADA VILA IMPÉRIO ;R$ 6.025.987,87
CIDADE ADEMAR;AMA/UBS INTEGRADA VILA IMPÉRIO ;R$ 3.768.316,52
CIDADE ADEMAR;UBS JARDIM MIRIAM II;R$ 8.569.289,21
CIDADE ADEMAR;UBS JARDIM MIRIAM II;R$ 5.476.057,62
CIDADE DUTRA;UBS JARDIM CLIPER;R$ 6.350.198,37
CIDADE DUTRA;AMA/UBS INTEGRADA JARDIM ICARAÍ ;R$ 12.620.814,68
CIDADE DUTRA;UBS JARDIM REPUBLICA;R$ 2.660.075,01
CIDADE DUTRA;UBS JORDANÓPOLIS;R$ 3.828.208,20
CIDADE DUTRA;UBS SERGIO CHADDAD;R$ 1.549.947,83
CIDADE DUTRA;UBS JARDIM ORION/GUANHAMBU;R$ 7.511.846,54
CIDADE DUTRA;UBS AUTODROMO DR FAUZER SIMAO ABRAO;R$ 5.714.068,05
CIDADE LIDER;UBS JARDIM SANTA MARIA;R$ 6.011.953,85
CIDADE LIDER;AMA/UBS INTEGRADA VILA ITAPEMA;R$ 6.159.521,27
CIDADE LIDER;AMA/UBS INTEGRADA CIDADE LIDER I;R$ 9.567.535,65
CIDADE LIDER;UBS JARDIM SANTA TEREZINHA;R$ 7.030.254,43
CIDADE LIDER;AMA/UBS INTEGRADA JARDIM BRASILIA;R$ 9.402.315,83
CIDADE TIRADENTES;UBS PROFETA JEREMIAS;R$ 5.376.579,80
CIDADE TIRADENTES;UBS CIDADE TIRADENTES I;R$ 5.408.557,27
CIDADE TIRADENTES;UBS BARRO BRANCO;R$ 5.168.693,65
CIDADE TIRADENTES;UBS DOM ANGELICO;R$ 4.001.589,77
CIDADE TIRADENTES;UBS FERROVIÁRIOS;R$ 4.070.978,74
CIDADE TIRADENTES;UBS GRÁFICOS;R$ 4.457.672,93
CIDADE TIRADENTES;UBS INÁCIO MONTEIRO;R$ 7.292.926,55
CIDADE TIRADENTES;AMA/UBS INTEGRADA FAZENDA DO CARMO;R$ 9.604.978,12
CIDADE TIRADENTES;UBS PREFEITO PRESTES MAIA;R$ 6.599.663,20
CIDADE TIRADENTES;UBS CASTRO ALVES ;R$ 7.471.533,69
CIDADE TIRADENTES;UBS CARLOS GENTILE DE MELO;R$ 8.204.546,93
CIDADE TIRADENTES;UBS NASCER DO SOL;R$ 7.194.168,74
CURSINO;UBS JARDIM DA SAÚDE ;R$ 1.705.938,88
CURSINO;UBS ÁGUA FUNDA;R$ 5.258.569,42
CURSINO;UBS VILA MORAES ;R$ 7.643.807,68
ERMELINO MATARAZZO;UBS ERMELINO MATARAZZO;R$ 4.475.330,98
ERMELINO MATARAZZO;UBS VILA CISPER;R$ 3.229.276,03
ERMELINO MATARAZZO;AMA/UBS INTEGRADA PROF. DR. HUMBERTO CERRUTI ;R$ 4.792.156,61
ERMELINO MATARAZZO;UBS JARDIM KERALUX;R$ 1.594.358,32
ERMELINO MATARAZZO;UBS JARDIM VITÓRIA;R$ 2.826.220,34
ERMELINO MATARAZZO;UBS DR. PEDRO DE SOUZA CAMPOS;R$ 2.901.720,25
FREGUESIA DO O;UBS VILA RAMOS;R$ 5.540.502,72
FREGUESIA DO O;AMA/UBS INTEGRADA VILA PALMEIRAS;R$ 8.623.408,95
FREGUESIA DO O;UBS VILA PROGRESSO ;R$ 1.270.510,17
FREGUESIA DO O;UBS CRUZ DAS ALMAS;R$ 6.469.319,66
GRAJAU;UBS GAIVOTAS;R$ 6.170.026,48
GRAJAU;AMA/UBS INTEGRADA JARDIM CASTRO ALVES;R$ 17.856.448,30
GRAJAU;UBS JARDIM ELIANE;R$ 10.273.892,90
GRAJAU;AMA/UBS INTEGRADA JARDIM MIRNA;R$ 10.347.882,03
GRAJAU;UBS JARDIM TRÊS CORAÇÕES;R$ 10.657.142,76
GRAJAU;UBS JARDIM TRÊS CORAÇÕES;R$ 10.657.142,76
GRAJAU;UBS PARQUE RESIDENCIAL COCAIA INDEPENDENTE;R$ 9.423.836,68
GRAJAU;UBS VARGINHA;R$ 9.639.296,55
GRAJAU;UBS CHÁCARA DO CONDE;R$ 7.670.110,84
GRAJAU;UBS ALCINA PIMENTEL PIZA;R$ 2.511.600,90
GRAJAU;UBS CHÁCARA SANTO AMARO;R$ 2.809.508,44
GRAJAU;UBS CHÁCARA DO SOL;R$ 1.817.730,38
GRAJAU;UBS JARDIM NOVO HORIZONTE;R$ 7.770.022,78
GRAJAU;UBS VILA NATAL;R$ 8.595.534,45
GRAJAU;UBS CANTINHO DO CÉU ;R$ 5.488.826,08
GRAJAU;UBS SHANGRILÁ ELLUS;R$ 5.631.158,60
GRAJAU;UBS ANCHIETA;R$ 1.467.517,33
GRAJAU;UBS JARDIM LUCÉLIA ;R$ 14.665.369,93
GUAIANASES;UBS VILA COSMOPOLITA;R$ 4.316.379,37
GUAIANASES;UBS PREFEITO CELSO AUGUSTO DANIEL;R$ 7.631.219,72
GUAIANASES;UBS GUAIANASES II;R$ 4.331.513,84
GUAIANASES;UBS JARDIM SOARES;R$ 12.841.616,05
IGUATEMI;AMA/UBS INTEGRADA JARDIM DAS LARANJEIRAS;R$ 9.066.126,40
IGUATEMI;UBS JARDIM ROSELI;R$ 3.913.667,45
IGUATEMI;UBS PARQUE BOA ESPERANÇA;R$ 5.329.211,10
IGUATEMI;UBS RECANTO VERDE SOL;R$ 7.475.709,75
IGUATEMI;UBS JARDIM DA CONQUISTA II;R$ 4.615.703,19
IGUATEMI;UBS CDHU PALANQUE;R$ 3.269.353,72
IGUATEMI;AMA/UBS INTEGRADA JARDIM DA CONQUISTA III;R$ 11.982.738,89
IPIRANGA;UBS DR. OSWALDO MARASCA JUNIOR;R$ 277.172,21
IPIRANGA;AMA/UBS INTEGRADA SÃO VICENTE DE PAULA;R$ 9.500.159,62
IPIRANGA;UBS ALMIRANTE DELAMARE;R$ 5.904.693,11
IPIRANGA;UBS VILA CARIOCA;R$ 3.697.071,71
IPIRANGA;UBS HELIÓPOLIS ;R$ 3.693.455,16
ITAIM BIBI;UBS MENINÓPOLIS ;R$ 1.503.996,02
ITAIM BIBI;UBS JOSÉ DE BARROS MAGALDI;R$ 2.263.116,52
ITAIM BIBI;UBS JARDIM EDITE GERONCIO HENRIQUE NETO;R$ 8.691.654,84
ITAIM PAULISTA;UBS JARDIM NELIA ;R$ 11.790.219,28
ITAIM PAULISTA;UBS CIDADE KEMEL;R$ 4.928.748,90
ITAIM PAULISTA;UBS JARDIM CAMARGO NOVO;R$ 894.503,14
ITAIM PAULISTA;UBS JARDIM INDAIÁ;R$ 5.400.180,48
ITAIM PAULISTA;AMA/UBS INTEGRADA JARDIM DAS OLIVEIRAS;R$ 9.127.415,59
ITAIM PAULISTA;UBS DR. ATUALPA GIRÃO RABELO;R$ 4.819.134,34
ITAIM PAULISTA;UBS ENCOSTA NORTE;R$ 10.178.904,89
ITAQUERA;AMA/UBS INTEGRADA PARADA XV DE NOVEMBRO;R$ 5.554.773,57
ITAQUERA;AMA/UBS INTEGRADA VILA CARMOSINA;R$ 6.322.865,16
ITAQUERA;UBS VILA NOSSA SENHORA APARECIDA;R$ 1.440.673,93
ITAQUERA;UBS VILA REGINA;R$ 45.675,93
ITAQUERA;UBS VILA RAMOS ;R$ 7.488.987,30
ITAQUERA;UBS VILA SANTANA;R$ 7.700.176,14
ITAQUERA;AMA/UBS INTEGRADA AGUIA DE HAIA;R$ 8.223.689,15
ITAQUERA;UBS URSI CONJUNTO AE CARVALHO;R$ 4.165.277,28
JABAQUARA;UBS CIDADE VARGAS;R$ 780.311,75
JABAQUARA;AMA/UBS INTEGRADA AMERICANÓPOLIS;R$ 10.244.489,98
JABAQUARA;AMA/UBS INTEGRADA DR. GERALDO DA SILVA FERREIRA ;R$ 7.144.248,60
JABAQUARA;UBS VILA SANTA CATARINA;R$ 6.419.361,19
JABAQUARA;UBS CUPECÊ ;R$ 8.457.545,06
JABAQUARA;UBS JARDIM LOURDES;R$ 7.392.896,94
JABAQUARA;UBS VILA CAMPESTRE;R$ 5.426.847,87
JABAQUARA;UBS VILA CANAÃ;R$ 4.472.627,71
JACANA;UBS DR JOSÉ DE TOLEDO PIZA;R$ 7.854.818,88
JACANA;UBS JAÇANÃ ;R$ 6.134.444,70
JACANA;UBS PARQUE EDU CHAVES;R$ 5.536.600,02
JACANA;UBS VILA NOVA GALVÃO ;R$ 7.670.177,45
JACANA;UBS JOVA RURAL;R$ 7.440.588,94
JAGUARA;UBS VILA JAGUARA;R$ 5.109.686,91
JAGUARA;UBS VILA PIAUÍ;R$ 7.601.817,30
JAGUARE;AMA/UBS INTEGRADA VILA NOVA JAGUARÉ;R$ 14.998.343,78
JARAGUA;UBS ALPES DO JARAGUÁ;R$ 2.968.228,06
JARAGUA;AMA/UBS INTEGRADA JARDIM IPANEMA;R$ 6.516.384,87
JARAGUA;AMA/UBS INTEGRADA ELÍSIO TEIXEIRA LEITE;R$ 11.507.273,08
JARAGUA;AMA/UBS INTEGRADA ELÍSIO TEIXEIRA LEITE;R$ 11.507.273,08
JARAGUA;UBS JARDIM PANAMERICANO;R$ 3.713.837,39
JARAGUA;UBS UNIÃO DAS VILAS DE TAIPAS;R$ 6.333.659,03
JARAGUA;AMA/UBS INTEGRADA CITY JARAGUÁ;R$ 12.336.141,25
JARAGUA;UBS ALDEIA JARAGUÁ ;R$ 3.677.555,59
JARAGUA;UBS JARDIM RINCAO;R$ 5.233.009,77
JARAGUA;UBS INTERATIVA;R$ 6.949.901,25
JARAGUA;UBS PARQUE NACOES UNIDAS SEM TERRA;R$ 6.313.179,06
JARDIM ANGELA;UBS JARDIM CAIÇARA;R$ 7.230.245,53
JARDIM ANGELA;UBS VERA CRUZ;R$ 10.654.755,26
JARDIM ANGELA;UBS ALTO DA RIVIERA;R$ 6.079.813,83
JARDIM ANGELA;UBS HORIZONTE AZUL;R$ 4.702.378,84
JARDIM ANGELA;UBS JARDIM ARACATI;R$ 5.037.820,88
JARDIM ANGELA;AMA/UBS INTEGRADA JARDIM CAPELA;R$ 11.828.424,30
JARDIM ANGELA;UBS JARDIM COIMBRA;R$ 9.013.283,38
JARDIM ANGELA;UBS JARDIM GUARUJÁ;R$ 5.923.223,73
JARDIM ANGELA;UBS JARDIM HERCULANO;R$ 8.049.284,55
