Distrito;Unidade;Gasto
JARDIM ANGELA;UBS JARDIM NAKAMURA;R$ 5.017.706,02
JARDIM ANGELA;AMA/UBS INTEGRADA PARQUE NOVO SANTO AMARO;R$ 12.246.240,08
JARDIM ANGELA;UBS SANTA LÚCIA;R$ 8.125.060,75
JARDIM ANGELA;UBS JARDIM SANTA MARGARIDA;R$ 5.274.439,55
JARDIM ANGELA;UBS JARDIM PARANAPANEMA;R$ 7.035.390,98
JARDIM ANGELA;UBS CHÁCARA SANTA MARIA;R$ 6.447.076,81
JARDIM ANGELA;UBS VILA CALU;R$ 5.815.717,70
JARDIM ANGELA;UBS PARQUE DO LAGO;R$ 3.981.294,59
JARDIM ANGELA;UBS CIDADE IPAVA;R$ 7.581.390,96
JARDIM HELENA;UBS JARDIM MAIA;R$ 11.091.838,57
JARDIM HELENA;AMA/UBS INTEGRADA JARDIM ROMANO (ANTIGO VILA ITAIM);R$ 8.521.796,27
JARDIM HELENA;AMA/UBS INTEGRADA JARDIM HELENA;R$ 10.875.911,88
JARDIM HELENA;AMA/UBS INTEGRADA PARQUE PAULISTANO;R$ 8.452.426,93
JARDIM HELENA;UBS TRÊS PONTES;R$ 7.615.469,89
JARDIM SAO LUIS;UBS NOVO JARDIM I;R$ 7.800.450,88
JARDIM SAO LUIS;AMA/UBS INTEGRADA PARQUE SANTO ANTONIO;R$ 18.473.239,56
JARDIM SAO LUIS;UBS ZUMBI DOS PALMARES;R$ 6.649.609,01
JARDIM SAO LUIS;AMA/UBS INTEGRADA PARQUE FIGUEIRA GRANDE;R$ 14.077.492,85
JARDIM SAO LUIS;UBS NOVO CAMINHO;R$ 6.584.202,89
JARDIM SAO LUIS;UBS VILA DAS BELEZAS ;R$ 9.451.091,87
JARDIM SAO LUIS;UBS JARDIM SOUZA;R$ 9.895.575,01
JARDIM SAO LUIS;UBS CHÁCARA SANTANA;R$ 7.582.661,53
JARDIM SAO LUIS;UBS JARDIM THOMAS;R$ 8.047.122,36
JARDIM SAO LUIS;AMA/UBS INTEGRADA JARDIM ALFREDO;R$ 15.823.989,93
JARDIM SAO LUIS;UBS JARDIM CELESTE;R$ 6.753.828,45
JARDIM SAO LUIS;UBS BRASÍLIA ;R$ 7.837.292,20
JOSE BONIFACIO;AMA/UBS INTEGRADA JOSE BONIFACIO I;R$ 7.298.221,71
JOSE BONIFACIO;UBS JARDIM SÃO PEDRO ;R$ 8.067.551,59
JOSE BONIFACIO;AMA/UBS INTEGRADA JOSE BONIFACIO III ;R$ 7.290.159,24
LAJEADO;UBS PRIMEIRO DE OUTUBRO;R$ 8.378.102,62
LAJEADO;UBS GUAIANASES I;R$ 4.356.065,46
LAJEADO;UBS JARDIM AURORA;R$ 6.095.108,17
LAJEADO;UBS J ETELVINA ;R$ 6.032.088,42
LAJEADO;UBS JARDIM FANGANIELLO;R$ 6.354.202,39
LAJEADO;UBS JARDIM ROBRU ;R$ 5.756.017,66
LAJEADO;UBS SANTA LUZIA;R$ 3.243.603,22
LAJEADO;UBS VILA CHABILÂNDIA;R$ 6.092.447,88
LAJEADO;UBS JARDIM BANDEIRANTES;R$ 2.921.502,03
LAPA;UBS VILA ANASTÁCIO;R$ 4.000.430,06
LAPA;UBS VILA IPOJUCA ;R$ 1.160.286,75
LAPA;UBS VILA ROMANA;R$ 2.639.687,52
LIMAO;UBS ADELAIDE LOPES;R$ 3.029.919,95
LIMAO;UBS VILA SANTA MARIA;R$ 8.286.438,91
LIMAO;AMA/UBS INTEGRADA VILA BARBOSA;R$ 12.668.698,21
MANDAQUI;UBS HORTO FLORESTAL;R$ 892.041,97
MANDAQUI;UBS DR. DOMINGOS MAZZONETO DE CILO ;R$ 941.137,79
MANDAQUI;AMA/UBS INTEGRADA LAUZANE PAULISTA;R$ 8.587.275,33
MARSILAC;UBS DOM LUCIANO BERGAMIN;R$ 1.701.866,95
MARSILAC;UBS JARDIM EMBURÁ;R$ 3.953.726,46
MOOCA;UBS MOÓCA I;R$ 2.454.375,11
MORUMBI;UBS REAL PARQUE  ;R$ 5.229.294,96
PARELHEIROS;UBS RECANTO CAMPO BELO;R$ 7.644.931,75
PARELHEIROS;UBS JARDIM CAMPINAS;R$ 7.663.984,51
PARELHEIROS;UBS JARDIM SÃO NORBERTO;R$ 3.463.900,30
PARELHEIROS;UBS VARGEM GRANDE;R$ 7.898.207,77
PARELHEIROS;UBS VERA POTY;R$ 4.497.677,12
PARELHEIROS;UBS JARDIM IPORÃ;R$ 4.837.244,96
PARELHEIROS;UBS PARELHEIROS;R$ 6.846.161,10
PARELHEIROS;UBS COLÔNIA;R$ 2.530.306,29
PARELHEIROS;UBS BARRAGEM;R$ 2.570.158,61
PARELHEIROS;UBS JARDIM DAS FONTES;R$ 2.879.492,08
PARELHEIROS;UBS JARDIM SANTA FÉ ;R$ 3.521.534,18
PARELHEIROS;UBS JARDIM SILVEIRA;R$ 1.700.706,85
PARELHEIROS;UBS MARSILAC;R$ 1.619.184,95
PARELHEIROS;UBS NOVA AMÉRICA;R$ 2.459.431,53
PARELHEIROS;UBS VILA MARCELO;R$ 2.613.750,51
PARELHEIROS;UBS VILA ROSCHEL;R$ 2.276.220,81
PARI;AMA/UBS INTEGRADA PARI;R$ 10.834.803,64
PARQUE DO CARMO;UBS JARDIM COPA;R$ 5.687.882,43
PARQUE DO CARMO;UBS GLEBA DO PÊSSEGO ;R$ 3.745.949,58
PARQUE DO CARMO;UBS JARDIM HELIAN;R$ 3.877.582,48
PARQUE DO CARMO;UBS SANTO ESTEVÃO ;R$ 4.859.246,16
PARQUE DO CARMO;UBS JARDIM NOSSA SENHORA DO CARMO;R$ 8.359.095,84
PEDREIRA;UBS MAR PAULISTA;R$ 4.157.303,72
PEDREIRA;UBS MAR PAULISTA;R$ 2.687.011,02
PEDREIRA;UBS JARDIM APURÁ;R$ 3.405.396,01
PEDREIRA;UBS JARDIM APURÁ;R$ 2.193.171,08
PEDREIRA;UBS LARANJEIRAS;R$ 4.089.086,47
PEDREIRA;UBS LARANJEIRAS;R$ 2.594.060,18
PEDREIRA;UBS MATA VIRGEM;R$ 5.012.400,02
PEDREIRA;UBS MATA VIRGEM;R$ 3.255.105,72
PEDREIRA;AMA/UBS INTEGRADA PARQUE DOROTÉIA ;R$ 7.034.133,39
PEDREIRA;AMA/UBS INTEGRADA PARQUE DOROTÉIA ;R$ 5.011.582,04
PEDREIRA;UBS VILA APARECIDA;R$ 4.615.894,84
PEDREIRA;UBS VILA APARECIDA;R$ 3.075.408,07
PEDREIRA;UBS VILA GUACURI;R$ 5.240.540,75
PEDREIRA;UBS VILA GUACURI;R$ 3.463.505,43
PEDREIRA;UBS JARDIM SELMA ;R$ 5.326.591,37
PEDREIRA;UBS JARDIM SELMA ;R$ 3.586.139,05
PEDREIRA;UBS JARDIM NOVO PANTANAL CIDADE ADEMAR;R$ 4.459.424,39
PEDREIRA;UBS JARDIM NOVO PANTANAL CIDADE ADEMAR;R$ 3.076.065,70
PENHA;UBS ENGENHEIRO TRINDADE;R$ 3.091.202,24
PENHA;UBS VILA ESPERANÇA ;R$ 8.563.081,01
PENHA;UBS VILA ESPERANÇA ;R$ 2.496.789,89
PENHA;UBS VILA GRANADA ;R$ 4.983.345,41
PERDIZES;UBS JARDIM VERA CRUZ ;R$ 2.422.855,16
PERDIZES;UBS VILA ANGLO ;R$ 3.638.092,41
PERUS;AMA/UBS INTEGRADA PERUS;R$ 9.415.918,27
PERUS;UBS RECANTO DOS HUMILDES;R$ 7.684.964,79
PERUS;UBS VILA CAIUBA;R$ 7.561.474,63
PINHEIROS;UBS DR. MANOEL JOAQUIM PERA;R$ 5.789.793,33
PIRITUBA;UBS DOMINGOS MANTELLI;R$ 4.133.567,67
PIRITUBA;UBS JARDIM CIDADE PIRITUBA;R$ 5.235.384,53
PIRITUBA;UBS MOINHO VELHO ;R$ 5.457.253,39
PIRITUBA;UBS VILA MAGGI;R$ 5.602.181,88
PIRITUBA;AMA/UBS INTEGRADA VILA PEREIRA BARRETO;R$ 6.832.972,51
PIRITUBA;UBS VILA PIRITUBA;R$ 7.062.526,12
PONTE RASA;UBS PONTE RASA ;R$ 2.257.894,62
PONTE RASA;UBS BURGO PAULISTA;R$ 1.085.919,98
PONTE RASA;AMA/UBS INTEGRADA JARDIM TRES MARIAS ;R$ 3.913.037,60
PONTE RASA;UBS COSTA MELO;R$ 2.661.090,79
PONTE RASA;UBS JARDIM PENHA;R$ 1.400.547,12
PONTE RASA;AMA/UBS INTEGRADA JARDIM POPULAR ;R$ 1.365.139,03
PONTE RASA;UBS JARDIM POPULAR MATHEUS SANTAMARIA;R$ 382.991,36
RAPOSO TAVARES;UBS JARDIM BOA VISTA;R$ 8.753.188,26
RAPOSO TAVARES;AMA/UBS INTEGRADA JARDIM SÃO JORGE;R$ 16.948.459,48
RAPOSO TAVARES;AMA/UBS INTEGRADA PAULO VI;R$ 16.030.885,27
RAPOSO TAVARES;UBS VILA BORGES;R$ 1.503.824,52
REPUBLICA;UBS REPÚBLICA;R$ 5.588.169,14
RIO PEQUENO;UBS JARDIM D'ABRIL;R$ 5.812.526,02
RIO PEQUENO;UBS JOSÉ MARCÍLIO MALTA CARDOSO;R$ 7.295.829,66
RIO PEQUENO;UBS RIO PEQUENO ;R$ 3.460.670,34
RIO PEQUENO;UBS VILA DALVA ;R$ 6.459.349,03
RIO PEQUENO;UBS SAO REMO;R$ 7.111.783,78
SACOMA;UBS DR EDUARDO ROMANO RESCHILIAN;R$ 7.078.708,96
SACOMA;UBS AURÉLIO MELLONE;R$ 4.393.164,45
SACOMA;UBS JARDIM SECKLER;R$ 5.483.055,37
SACOMA;UBS LUIZ ERNESTO MAZZONI;R$ 3.117.116,22
SACOMA;UBS MOINHO VELHO II;R$ 164.330,48
SACOMA;AMA/UBS INTEGRADA PARQUE BRISTOL;R$ 9.438.330,65
SACOMA;UBS SACOMÃ;R$ 10.763.472,44
SACOMA;UBS VILA ARAPUÁ;R$ 3.151.167,35
SACOMA;UBS VILA DAS MERCÊS;R$ 4.392.697,47
SANTA CECILIA;UBS SANTA CECÍLIA ;R$ 5.585.197,10
SANTA CECILIA;UBS BORACEA;R$ 3.369.912,64
SANTANA;UBS DR. JOAQUIM ANTONIO EIRADO;R$ 1.416.911,75
SANTO AMARO;UBS CHACARA SANTO ANTONIO ;R$ 1.183.104,90
SANTO AMARO;UBS CHACARA SANTO ANTONIO ;R$ 1.590.920,85
SANTO AMARO;UBS SANTO AMARO ;R$ 1.139.178,96
SANTO AMARO;UBS SANTO AMARO ;R$ 1.654.166,03
SAO DOMINGOS;AMA/UBS INTEGRADA ANHANGUERA;R$ 7.043.234,86
SAO DOMINGOS;UBS SANTO ELIAS;R$ 3.686.419,59
SAO DOMINGOS;UBS PARQUE MARIA DOMITILA ;R$ 10.117.150,58
SAO LUCAS;UBS VILA HELOÍSA;R$ 453.756,18
SAO LUCAS;UBS PARQUE SÃO LUCAS;R$ 8.155.715,51
SAO LUCAS;UBS JARDIM INDEPENDÊNCIA ;R$ 6.705.917,93
SAO LUCAS;UBS JARDIM GUAIRACÁ;R$ 6.565.585,50
SAO LUCAS;UBS REUNIDAS I;R$ 9.887.720,19
SAO LUCAS;UBS VILA EMA;R$ 8.093.022,14
SAO MATEUS;UBS JARDIM PARAGUAÇU ;R$ 2.684.993,93
SAO MATEUS;UBS JARDIM TIETÊ II;R$ 2.929.527,82
SAO MATEUS;UBS JARDIM IV CENTENÁRIO;R$ 3.293.087,32
SAO MATEUS;AMA/UBS INTEGRADA JARDIM TIETÊ I;R$ 12.281.003,93
SAO MATEUS;UBS JARDIM NOVE DE JULHO;R$ 3.777.623,02
SAO MATEUS;UBS SÃO MATEUS I;R$ 6.555.619,72
SAO MIGUEL;UBS CIDADE NOVA SÃO MIGUEL;R$ 7.998.143,29
SAO MIGUEL;UBS NITRO OPERÁRIA ;R$ 4.369.505,05
SAO MIGUEL;UBS JARDIM LAPENNA;R$ 3.501.418,40
SAO RAFAEL;UBS CARRÃOZINHO;R$ 3.395.283,09
SAO RAFAEL;UBS JARDIM DA CONQUISTA I;R$ 5.601.166,29
SAO RAFAEL;AMA/UBS INTEGRADA JARDIM SANTO ANDRÉ;R$ 12.224.385,97
SAO RAFAEL;AMA/UBS INTEGRADA JARDIM SÃO FRANCISCO II;R$ 14.577.551,21
SAO RAFAEL;UBS PARQUE SAO RAFAEL ;R$ 3.679.818,93
SAO RAFAEL;UBS JARDIM COLORADO ;R$ 4.098.814,30
SAO RAFAEL;UBS RIO CLARO;R$ 8.861.351,02
SAPOPEMBA;AMA/UBS INTEGRADA JARDIM GRIMALDI;R$ 10.724.591,00
SAPOPEMBA;AMA/UBS INTEGRADA JARDIM ELBA ;R$ 10.743.312,11
SAPOPEMBA;UBS MASCARENHAS DE MORAES;R$ 5.321.661,22
SAPOPEMBA;UBS TEOTÔNIO VILELA;R$ 7.206.122,24
SAPOPEMBA;UBS FAZENDA DA JUTA I;R$ 5.474.536,17
SAPOPEMBA;UBS JARDIM DOS EUCALÍPTOS ;R$ 6.744.327,06
SAPOPEMBA;UBS IGUAÇU;R$ 6.768.220,03
SAPOPEMBA;UBS JARDIM SAPOPEMBA;R$ 6.337.954,61
SAPOPEMBA;UBS JARDIM SINHÁ;R$ 6.121.307,72
SAPOPEMBA;UBS FAZENDA DA JUTA II;R$ 4.673.962,61
SAPOPEMBA;UBS SANTA MADALENA;R$ 2.754.677,73
SAPOPEMBA;UBS IAÇAPÉ ;R$ 7.357.871,20
SAPOPEMBA;UBS REUNIDAS II;R$ 6.940.070,00
SAPOPEMBA;UBS VILA RENATO;R$ 4.220.891,04
SAPOPEMBA;UBS PASTORAL;R$ 3.461.033,05
SAPOPEMBA;UBS PRO MORAR;R$ 6.239.800,35
SAUDE;UBS PROF. MILTON SANTOS;R$ 3.906.001,87
SAUDE;UBS PARQUE IMPERIAL ;R$ 4.952.489,17
SE;UBS SÉ;R$ 4.058.412,18
SOCORRO;UBS VELEIROS;R$ 2.261.397,58
TATUAPE;UBS VILA SANTO ESTEVÃO DR WOADY JORGE KALIL;R$ 203.151,55
TREMEMBE;UBS VILA ALBERTINA ;R$ 8.963.159,58
TREMEMBE;UBS DONA MARIQUINHA SCIASCIA;R$ 4.526.126,97
TREMEMBE;UBS JARDIM FONTALIS;R$ 6.554.701,60
TREMEMBE;UBS JARDIM APUANÃ;R$ 3.548.226,04
TREMEMBE;AMA/UBS INTEGRADA JARDIM JOAMAR ;R$ 10.891.303,43
TREMEMBE;UBS JARDIM DAS PEDRAS;R$ 4.197.162,71
TREMEMBE;UBS FLOR DE MAIO;R$ 4.342.130,84
TUCURUVI;UBS VILA NIVI;R$ 2.383.932,28
TUCURUVI;UBS CONJUNTO IPESP;R$ 1.118.456,44
TUCURUVI;AMA/UBS INTEGRADA WAMBERTO DIAS DA COSTA;R$ 11.364.677,34
VILA CURUCA;UBS DOM JOÃO NERY;R$ 6.995.288,11
VILA CURUCA;UBS JARDIM CAMPOS;R$ 7.750.060,13
VILA CURUCA;UBS JARDIM ROBRU;R$ 6.110.245,27
VILA CURUCA;UBS JARDIM SILVA TELLES;R$ 6.395.407,47
VILA CURUCA;UBS JARAGUÁ;R$ 4.572.615,21
VILA CURUCA;UBS PARQUE SANTA RITA;R$ 6.657.083,41
VILA CURUCA;UBS VILA CURUÇÁ;R$ 7.147.489,85
VILA CURUCA;UBS VILA NOVA CURUÇÁ;R$ 8.614.241,27
VILA FORMOSA;UBS VILA FORMOSA II;R$ 4.460.903,31
VILA FORMOSA;UBS VILA GUARANI;R$ 6.659.780,81
VILA FORMOSA;UBS COMENDADOR JOSÉ GONZALES;R$ 3.734.617,40
VILA GUILHERME;UBS CARANDIRU;R$ 5.442.016,11
VILA GUILHERME;UBS VILA LEONOR;R$ 4.444.910,52
VILA GUILHERME;AMA/UBS INTEGRADA VILA GUILHERME;R$ 11.360.773,91
VILA GUILHERME;UBS VILA IZOLINA MAZZEI;R$ 8.849.939,11
VILA JACUI;UBS CIDADE PEDRO JOSÉ NUNES;R$ 5.566.589,97
VILA JACUI;AMA/UBS INTEGRADA SITIO DA CASA PINTADA;R$ 8.628.451,54
VILA JACUI;UBS JARDIM DAS CAMÉLIAS;R$ 3.801.818,99
VILA JACUI;UBS SANTA INÊS;R$ 5.632.910,80
VILA JACUI;UBS DR. THÉRSIO VENTURA;R$ 7.711.984,17
VILA JACUI;UBS VILA JACUÍ;R$ 91.158,17
VILA JACUI;UBS UNIÃO VILA NOVA ( ANTIGA ;R$ 8.233.352,97
VILA JACUI;UBS JARDIM SAO CARLOS;R$ 6.904.423,65
VILA LEOPOLDINA;UBS PARQUE DA LAPA;R$ 7.519.675,04
VILA MARIA;UBS VILA MARIA ;R$ 6.076.814,17
VILA MARIA;UBS JARDIM JAPÃO;R$ 5.940.615,84
VILA MARIA;UBS PARQUE NOVO MUNDO I;R$ 9.028.578,27
VILA MARIA;UBS PARQUE NOVO MUNDO II;R$ 8.281.454,33
VILA MATILDE;UBS CIDADE PATRIARCA ;R$ 3.208.465,62
VILA MATILDE;UBS VILA ARICANDUVA;R$ 3.033.306,07
VILA MATILDE;UBS VILA GUILHERMINA ;R$ 3.360.090,02
VILA MATILDE;UBS VILA MATILDE ;R$ 3.307.302,26
VILA MATILDE;UBS JARDIM MARINGÁ ;R$ 7.450.753,40
VILA MEDEIROS;UBS VILA SABRINA ;R$ 4.229.412,56
VILA MEDEIROS;AMA/UBS INTEGRADA JARDIM BRASIL;R$ 13.274.422,86
VILA MEDEIROS;UBS VILA EDE;R$ 4.650.148,00
VILA MEDEIROS;AMA/UBS INTEGRADA VILA MEDEIROS;R$ 7.978.013,38
VILA MEDEIROS;UBS JARDIM JULIETA;R$ 4.422.055,44
VILA PRUDENTE;AMA/UBS INTEGRADA VILA CALIFÓRNIA ;R$ 9.099.561,19
VILA PRUDENTE;UBS VILA PRUDENTE;R$ 6.198.927,60
VILA SONIA;UBS JARDIM JAQUELINE;R$ 5.561.348,12
VILA SONIA;AMA/UBS INTEGRADA VILA SONIA;R$ 11.817.994,49
VILA SONIA;UBS JARDIM COLOMBO;R$ 8.790.790,38
